name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Herold Michael,Kanz Andreas,Muck Matthias","University of Bamberg, Chair of Banking and Financial Control, Kaerntenstr. 7, 96052 Bamberg, Germany,Independent Researcher, Germany","Received 4 June 2020, Revised 9 February 2021, Accepted 17 March 2021, Available online 8 April 2021, Version of Record 3 May 2021.",https://doi.org/10.1016/j.qref.2021.03.013,Cited by (3),"This paper analyzes stock returns before and during the 2016 US presidential election. This election stands out because both nominees Clinton and Trump were frequently characterized to have very different profiles and the outcome was considered as a major surprise. We explore the relationship between polling data and stock prices during the pre-election period. To measure the impact of polling data on stock prices, we develop the “Trump Head-to-Head Momentum” (THHM) reflecting increasing poll scores for Trump during election uncertainty. Implementing a GARCH-in-Mean model, we find that the measure is significantly related to industries representing about 30% of the market capitalization. Moreover, we find that THHM-based active trading strategies outperform passive strategies after the election. This also suggests that stock prices have been exposed to changes in the probability of the event “Trump wins the election” in the pre-election period.",None,Do opinion polls move stock prices? Evidence from the US presidential election in 2016,https://www.sciencedirect.com/science/article/pii/S1062976921000582,8 April 2021,2021,Research Article,210.0
"Kenourgios Dimitris,Samios Yiannis","Department of Economics & UoA Center for Financial Studies, National and Kapodistrian University of Athens, Greece","Received 26 July 2019, Revised 28 December 2020, Accepted 5 April 2021, Available online 7 April 2021, Version of Record 13 April 2021.",https://doi.org/10.1016/j.qref.2021.04.006,Cited by (2),"This paper investigates the existence of a calendar anomaly in stock market returns, namely the Halloween Effect, corroborated by Bouman & Jacobsen (2002). According to this, returns during May to October are extremely affected by this phenomenon, and hence are lower in comparison with the respective of November to April. Using a sample of 118 European equity funds for the period 2008–2017, we extend previous research by focusing, for the first time to the best of our knowledge, on the field of mutual funds. We provide evidence of a robust Halloween effect in the European equity mutual funds market, even after controlling for other seasonal anomalies and dividing our sample according to the size of the funds. We also show that an investment based on such a seasonal anomaly can be more profitable and effective than the Buy & Hold Strategy without any risk increase. The significant higher returns in winter months are also resulting from close to zero or negative average returns during May to October as well as high positive returns during November to April. It is finally concluded that fund managers do not seem to decrease their risk exposure to the equity market during summer periods due to the existence of this anomaly.",None,Halloween effect and active fund management,https://www.sciencedirect.com/science/article/pii/S1062976921000673,7 April 2021,2021,Research Article,211.0
"Demiralay Sercan,Golitsis Petros","Department of Accounting and Finance, Nottingham Business School, Nottingham Trent University, 50 Shakespeare St, Nottingham, NG1 4FQ, UK,Business Administration and Economics Department, CITY College, University of York Europe Campus, Thessaloniki, Greece","Received 12 February 2020, Revised 29 January 2021, Accepted 5 April 2021, Available online 7 April 2021, Version of Record 13 April 2021.",https://doi.org/10.1016/j.qref.2021.04.002,Cited by (20),"This paper investigates the time-varying co-movements in cryptocurrency market, employing a Dynamic Equicorrelation GARCH (DECO-GARCH) model, before and during the COVID-19 pandemic. Our results suggest that the equicorrelations are time-varying and highly responsive to major events, such as hacker attacks and government bans. The results lend support to the recent claim that interlinkages among cryptocurrencies have become stronger, particularly after mid-2017, with substantially increased trading activity in the market. The equicorrelations reach their peak in March 2020, after the official declaration of the World Health Organization (WHO) that novel coronavirus outbreak becomes a global pandemic, indicating potential contagion effects. We also examine the determinants of the market linkages and find that increased Bitcoin trading volume, attention-driven demand for Bitcoin and risk aversion significantly increase the equicorrelations during the COVID-19 bear market. Our results provide potential implications for investors, traders and policy makers and help improve their understanding of the cryptocurrency market’s behavior during times of extreme market stress.",None,On the dynamic equicorrelations in cryptocurrency market,https://www.sciencedirect.com/science/article/pii/S1062976921000636,7 April 2021,2021,Research Article,212.0
Kouaissah Noureddine,"International University of Rabat, Rabat Business School, BEAR-lab, Parc Technopolis – Rabat-Shore, Rabat, Morocco","Received 1 October 2020, Revised 20 January 2021, Accepted 9 March 2021, Available online 31 March 2021, Version of Record 7 April 2021.",https://doi.org/10.1016/j.qref.2021.03.015,Cited by (3),"In this paper, we develop a portfolio optimization methodology that significantly improves upon conventional portfolio selection problems. In particular, we propose a two-step optimization problem where we first select the efficient assets based on alternative parametric assumptions and then maximize portfolio wealth using well-known performance measures. In the first optimization step, we employ multivariate stochastic dominance conditions to determine efficient assets for a class of non-satiable risk-averse investors. In the second optimization step, we maximize either reward-risk or drawdown-based performance measures on the selected assets. With this two-step optimization, we propose an early-warning system for stock market crises based on the information contained in the joint-losses of financial assets. We compare the performance of the proposed strategies with their conventional counterparts when the second optimization step is directly adopted on all assets. Empirical analyses of the US market validate the suggested approaches and highlight the implications of financial crises for portfolio selection problems. The results confirm that the proposed methodologies substantially improve upon the conventional approach for out-of-sample portfolios, from which managerial insights are drawn.",None,Using multivariate stochastic dominance to enhance portfolio selection and warn of financial crises,https://www.sciencedirect.com/science/article/pii/S1062976921000600,31 March 2021,2021,Research Article,213.0
"Murad Samsudin Najmi Ismail,Mohamad Azhar,Sifat Imtiaz Mohammad","Department of Finance, Kulliyyah of Economics and Management Sciences, International Islamic University Malaysia, 53100, Kuala Lumpur, Malaysia,Department of Accounting and Finance, Malaysia School of Business, Monash University, Malaysia","Received 22 November 2020, Revised 23 February 2021, Accepted 17 March 2021, Available online 31 March 2021, Version of Record 6 April 2021.",https://doi.org/10.1016/j.qref.2021.03.016,Cited by (1),"This paper examines the informational content of Implied Volatility (IV) for 493 Malaysian and 945 Thai structured call warrants from 2014 to 2015. Unlike a regular warrant (issued by the firm) and attached to bonds, loan stocks, or preferred stocks as sweeteners, a structured warrant is issued by a third party. Structured warrant is a prevalent exchange-traded instrument in South-East Asian countries. This study is among the first to examine the IV of structured warrants using emerging market datasets from Bursa Malaysia and the Stock Exchange of Thailand. Our ",None,Implied volatility of structured warrants: Emerging market evidence,https://www.sciencedirect.com/science/article/pii/S1062976921000612,31 March 2021,2021,Research Article,214.0
Marmora Paul,"Department of Economics and Business, Saint Anselm College, 205 Joseph Hall, 100 Saint Anselm Drive, Manchester, NH 03102, USA","Received 31 July 2020, Revised 3 March 2021, Accepted 18 March 2021, Available online 29 March 2021, Version of Record 8 April 2021.",https://doi.org/10.1016/j.qref.2021.03.010,Cited by (0),"If widely-circulated news providers cater to the information demands of individual investors, stocks with high individual ownership should receive more news coverage, theoretically resulting in lower volatility and a lower cost of capital. In this paper, I explore this hypothesis by utilizing the extensive news sources available in Bloomberg Terminals to construct a monthly panel dataset of S&P 500 firms between 2012 and 2019. I verify that companies with a higher percentage of individual investor ownership receive more news coverage, and that this effect is strongest among larger firms. In order to quantify the importance of this mechanism for stock prices, I estimate a panel VAR model and conduct a counterfactual analysis where the news coverage response to exogenous shifts in ownership composition is effectively “shut off”. The counterfactual analysis implies that an increase in news coverage triggered by a one standard deviation rise in individual ownership reduces annual stock volatility by 0.51% and annual returns by 0.135%, suggesting that the individual investor-news coverage channel partially offsets the more well-documented informational advantages of institutional ownership.",None,Individual investor ownership and the news coverage premium,https://www.sciencedirect.com/science/article/pii/S1062976921000557,29 March 2021,2021,Research Article,215.0
"Fouda Owoundi Jean-Pierre,Mbassi Christophe Martial,Owoundi Ferdinand","Department of Economics, University of Yaoundé II, Cameroon","Received 3 September 2019, Revised 10 November 2020, Accepted 2 March 2021, Available online 17 March 2021, Version of Record 23 March 2021.",https://doi.org/10.1016/j.qref.2021.03.003,Cited by (2),"This paper analyzes how institutions' quality shapes the relationship between inflation targeting and financial stability in 63 countries over the period 1990–2014. We find that targeters with poor institutions are less financially stable than non-targeters only in Emerging and Developing Countries who use little or no macroprudential policies. As these policies are implemented, this effect works in reverse or becomes nil when institutions' quality improves. Thus, our paper calls for an explicit mandate for central banks in former countries to pursue both inflation and financial stability through macroprudential instruments' moderate use.",None,Does inflation targeting weaken financial stability? Assessing the role of institutional quality,https://www.sciencedirect.com/science/article/pii/S106297692100048X,17 March 2021,2021,Research Article,216.0
"Chamizo Álvaro,Novales Alfonso","BBVA, Spain,Instituto Complutense de Análisis Económico (ICAE) and Departamento de Análisis Económico, Facultad de Ciencias Económicas y Empresariales, Campus de Somosaguas, Universidad Complutense, 28223 Madrid, Spain","Received 11 January 2020, Revised 10 December 2020, Accepted 2 March 2021, Available online 17 March 2021, Version of Record 22 March 2021.",https://doi.org/10.1016/j.qref.2021.03.006,Cited by (0),"Hedging a credit portfolio using single-name credit default swap (CDS) is affected by low liquidity and high spread volatility, which induces continuous changes in a portfolio mark-to-market. As an alternative, we consider hedging a derivative portfolio by taking a contrary position in a credit index, evaluating the empirical market risk that remains after such hedge. We perform three different hedging exercises: for single-names, for sectorial portfolios and for regional portfolios. We implement least squares hedging as a benchmark, and compare its efficiency with a hedge ratio estimated under the RiskMetrics exponentially moving average (EWMA) specification for time varying second order moments, as well as with the hedge ratio obtained from a bivariate GARCH model for the portfolio and the credit index used as a hedge. Over the 2007–2012 period, we find a high hedging efficiency for regional portfolios (Europe, North America and Japan), as well as for a global portfolio, which is back at pre-crisis levels. The EWMA hedge is slightly more efficient than the least-squares hedge, while the GARCH hedge does not improve hedging efficiency. Hedging efficiency is not as high for sectorial credit portfolios from Europe and North America, due to their more important idiosyncratic component. Taking into account the quality of the credit counterpart improves the effectiveness of the hedge, although it requires using less liquid credit indices, with higher transaction costs. This hedging strategy becomes much more complex if firms in the portfolio have a large idiosyncratic component. The efficiency of the hedge is higher when liquidity risk and systematic risk are high, or when the term structure is flat. We also provide evidence suggesting that credit indices can also offer a moderately efficient hedge for corporate bond portfolios, which we have examined with a reduced sample of firms over 2006–2018.",None,Evaluation of market risk associated with hedging a credit derivative portfolio,https://www.sciencedirect.com/science/article/pii/S106297692100051X,17 March 2021,2021,Research Article,217.0
"Belghitar Yacine,Clark Ephraim,Dropsy Vincent,Mefteh-Wali Salma","Cranfield School of Management, College Rd, Cranfield, Bedford, MK43 0AL, UK,Middlesex University Business School, The Burroughs, London, NW4 4BT, UK,University of French Polynesia, GDI Research Center, BP 6570, 98702, Faa’a, Tahiti, French Polynesia,ESSCA School of Management, 1 rue Lakanal, 49003, Angers, France","Received 2 October 2019, Revised 28 April 2020, Accepted 2 March 2021, Available online 17 March 2021, Version of Record 20 March 2021.",https://doi.org/10.1016/j.qref.2021.03.002,Cited by (0),"This paper develops an innovative technique that takes into account the time varying nature of exchange rate (XR) exposures and separates these exposures into those that increase stock market returns and those that reduce them to study the effect of XR fluctuations on the performance of UK small and medium sized enterprises (SMEs). It provides evidence that XR fluctuations have a strong negative effect on SME performance at the industry and individual firm level for both depreciations and appreciations of the GBP against the USD and a residual index of all other currencies except the euro. For the euro, the exposures are much smaller at the industry level and generally not statistically significant. At the firm level they are also more evenly divided between performance enhancing and performance decreasing. Differences of exposures to currency variations between export-oriented firms and domestically-focused firms are also analyzed. Our results have policy implications for Brexit.",None,The effect of exchange rate fluctuations on the performance of small and medium sized enterprises: Implications for Brexit,https://www.sciencedirect.com/science/article/pii/S1062976921000478,17 March 2021,2021,Research Article,218.0
Smales L.A.,"UWA Business School, University of Western Australia, Perth, Australia","Received 1 April 2020, Revised 5 November 2020, Accepted 2 March 2021, Available online 17 March 2021, Version of Record 18 March 2021.",https://doi.org/10.1016/j.qref.2021.03.008,Cited by (45),"Geopolitical events are widely reported in the press and may influence the risk premium demanded by investors in addition to demand and supply of energy resources. Using the daily geopolitical risk index of Caldara and Iacoviello (2018), we demonstrate that geopolitical risk plays an important role in determining both oil price volatility and (to a lesser extent) stock market volatility. An increase in geopolitical risk is associated with positive (negative) oil (stock) returns and is consistent with geopolitical risk been linked more closely to supply disruption. The impact of geopolitical risk is greater for oil prices and this may be related to the localised nature of some geopolitical events (e.g. terror attacks in oil fields) that directly affect oil production but receive limited global press coverage. A dynamic conditional correlation (DCC) model is preferred given the dynamic nature of the magnitude of the geopolitical risk effect and oil-stock return correlation. This model shows short- and long-term volatility persistence for oil and stock prices, together with spillover effects that run from oil to ====. Understanding the impact of geopolitical events on volatility is important given the significant role it plays in investment decisions and policy-making, and allows us to assess the systemic nature of geopolitical risk. Our results suggest that oil futures may be a useful hedge against geopolitical risk for stock investors.",None,Geopolitical risk and volatility spillovers in oil and stock markets,https://www.sciencedirect.com/science/article/pii/S1062976921000533,17 March 2021,2021,Research Article,219.0
"Jain Pankaj K.,Linna Jared A.,McInish Thomas H.","Department of Finance, Insurance, and Real Estate, University of Memphis, Memphis, TN 38152, United States","Received 14 May 2020, Revised 16 August 2020, Accepted 2 March 2021, Available online 13 March 2021, Version of Record 19 March 2021.",https://doi.org/10.1016/j.qref.2021.03.009,Cited by (0),"The NYSE's Retail Liquidity Program (RLP) is a novel, restricted-access venue, in which orders cannot originate from a trading algorithm or any other computer methodology, designed to attract retail orders by offering price improvement. The mean price improvement in the RLP is about $0.0038 per share. RLP trades occur on 50.2 % of days, and on these days, the spread is one-cent 42 % of the time compared with a little less than 33 % of the time for other days. Greater tick-size constraint leads to more RLP trades, and the quoted spread is lower on days with RLP trading. Thus, the RLP sorting mechanism appears to reduce lit market liquidity suppliers' adverse selection concerns and enables them to provide better sub-penny prices to retail traders on lit markets.",None,An examination of the NYSE’s retail liquidity program,https://www.sciencedirect.com/science/article/pii/S1062976921000545,13 March 2021,2021,Research Article,220.0
Chaffai Mohamed,"UREP, Sfax University, Tunisia","Received 30 January 2020, Revised 1 January 2021, Accepted 2 March 2021, Available online 10 March 2021, Version of Record 17 March 2021.",https://doi.org/10.1016/j.qref.2021.03.005,Cited by (4),"Foreign banks are often considered as potential drivers of new technologies, management techniques and expertise transfer in the host countries which give then a potential advantage in terms of productivity. This argument may be reinforced when bank parents belong to developed country banking systems. To test these prior assumptions, we investigate the evolution of total productivity change by ownership structure using an homogeneous sample of commercial banks in North Africa over the period 2002–2018. Total factor productivity change is then decomposed into three components, technical change, efficiency change and scale change using stochastic frontier models. We find that productivity growth rates varies across countries between 0.6 % per year on average to 4.1 % in the studied banking systems and most of the important source of this growth is economies of scales. By contrast, foreign banks does not prove to be neither more productive nor a potential driver of technological or efficiency transfer in the studied region.",None,"Discernible differences in the building façades, but not in the productivity numbers: A comparison between domestic and foreign banks in North Africa",https://www.sciencedirect.com/science/article/pii/S1062976921000508,10 March 2021,2021,Research Article,221.0
McMillan David G.,"Division of Accounting and Finance, University of Stirling, FK9 4LA, United Kingdom","Received 23 January 2020, Revised 5 January 2021, Accepted 2 March 2021, Available online 9 March 2021, Version of Record 15 March 2021.",https://doi.org/10.1016/j.qref.2021.03.004,Cited by (4),"We consider whether major financial variables predict key macroeconomic growth series. Full sample results suggest that aggregate stock returns and the 10-year minus 3-month term structure exhibit a positive and significant predictive effect on subsequent output, consumption and investment growth. Additionally, the change in the 3-month Treasury bill has predictive power for output and investment growth. Sub-sample analysis reveals that while the term structure exhibits relatively constant predictive power, that arising from stock returns largely occurs only during the great moderation period, whereas predictability from the change in the short-term rate largely arises in the period following the financial crisis. Results also reveal similarity in the predictive relations for output growth and investment growth but less so for consumption growth. Extending the analysis to include commodity, housing and the corporate bond markets, full sample results reveal limited additional predictive ability, with the REIT returns providing positive predictive power for output and investment growth over a one-quarter horizon and the default return doing likewise at the four-quarter horizon. Sub-sample results, however, reveal a change in the sign of the predictive coefficient around the dotcom bubble and crash period. As leading indicator measures include financial variables, these results, suggesting that the predictive relation is time-varying, are key for policy-makers.",None,When and why do stock and bond markets predict US economic growth?,https://www.sciencedirect.com/science/article/pii/S1062976921000491,9 March 2021,2021,Research Article,222.0
"Jayasekara Dinithi N.,Fredriksson Per G.","Department of Economics, Nanyang Technological University, 14 Nanyang Drive, 637332, Singapore,Department of Economics, University of Louisville, Louisville, KY, 40292, United States","Received 13 May 2020, Revised 25 November 2020, Accepted 2 March 2021, Available online 9 March 2021, Version of Record 14 March 2021.",https://doi.org/10.1016/j.qref.2021.03.007,Cited by (6),"This study explains the differences in technology adoption as a result of both culture and intellectual property rights (IPR) protection. We use data for 83 countries and 24 technologies for the time period 1980–2000. An individualistic culture, a strong IPR protection regime, and their joint effect are positively associated with technology adoption. The results hold up to a host of robustness checks.",None,"Culture, intellectual property rights, and technology adoption",https://www.sciencedirect.com/science/article/pii/S1062976921000521,9 March 2021,2021,Research Article,223.0
"Hajilee Massomeh,Stringer Donna Y.,Hayes Linda A.","School of Business Administration, University of Houston-Victoria, Victoria, TX, 77901, USA,College of Business, University of Houston-Clear Lake, Houston, TX, 77058, USA","Received 29 September 2019, Revised 17 January 2021, Accepted 8 February 2021, Available online 3 March 2021, Version of Record 7 March 2021.",https://doi.org/10.1016/j.qref.2021.02.011,Cited by (7),The existence of the ,None,On the link between the shadow economy and stock market development: An asymmetry analysis,https://www.sciencedirect.com/science/article/pii/S1062976921000430,3 March 2021,2021,Research Article,224.0
"Bampi Rodrigo E.,Colombo Jefferson A.","Sao Paulo School of Economics – Fundação Getulio Vargas (FGV EESP, Brazil), 474 Itapeva St., Sao Paulo 01332-000, Brazil,Caixa Econômica Federal, Brazil","Received 14 March 2020, Revised 7 December 2020, Accepted 17 February 2021, Available online 25 February 2021, Version of Record 26 March 2021.",https://doi.org/10.1016/j.qref.2021.02.013,Cited by (2),"Real exchange rate fluctuations impact domestic economic activity throughout the trade and financial channels. Using granular data from the Brazilian manufacturing sector, we decompose the manufacturing sector into different sub-sectors according to their net exposures to international trade and analyze how the industrial production responds to real exchange rate appreciation innovations. On the aggregate level, our evidence suggests a non-significant role of the exchange rate in explaining the dynamics of industrial production, before and after the Great Financial Crisis of 2008. However, consistent with the trade channel of real exchange rates, we find that shocks to the exchange rate (e.g., an unanticipated depreciation) positively (negatively) affect output in net export (import) sectors. Though non-homogeneous, these effects are modest in terms of economic magnitude. Further, by including analysts’ macroeconomic forecasts in the model, we find that such effects stem from exogenous, unanticipated shocks to the exchange rate. Our evidence is robust to a trade-weighted measure of the exchange rate and to alternative manufacturing outcomes rather than output. Overall, our results highlight how heterogeneous are manufacturing responses to exchange rate shocks in an important emerging economy.",None,Heterogeneous effects of foreign exchange appreciation on industrial output: Evidence from disaggregated manufacturing data,https://www.sciencedirect.com/science/article/pii/S1062976921000454,25 February 2021,2021,Research Article,225.0
"D’Hondt Catherine,McGowan Richard,Roger Patrick","Louvain Finance (LIDAM), Louvain School of Management, UCLouvain, Chaussée de Binche 151, 7000 Mons, Belgium,Caroll School of Management, Boston College, St. Mary's Hall, Chestnut Hill, MA 02467, United States,LaRGE Research Center, EM Strasbourg Business School, University of Strasbourg, 61 avenue de la Forêt Noire, 67085 Strasbourg Cedex, France","Received 13 October 2020, Revised 18 December 2020, Accepted 8 February 2021, Available online 20 February 2021, Version of Record 24 March 2021.",https://doi.org/10.1016/j.qref.2021.02.012,Cited by (3),"Using a large set of both trading and survey data, we sketch the profile of the typical retail investor who trades Leveraged Exchange-Traded Products (LETPs). Our findings show that the typical user of LETPs looks like an overconfident gambler willing to take a high risk, though some highly loss averse investors use inverse leveraged Exchange-Traded Products (ILETPs) for hedging purposes. Aggregating holdings in both stocks and Exchange-Traded Products (ETPs), users of LETPs get a lower performance than retail investors who invest in vanilla ETPs (VETPs). The reason is twofold: they trade too much and hurt their returns when investing in LETPs. Though trading LETPs could be interpreted as rational gambling, the skewness of the monthly portfolio returns of LETP users does not offset the risk-return sacrifice in the mean-variance space.",None,Trading leveraged Exchange-Traded products is hazardous to your wealth,https://www.sciencedirect.com/science/article/pii/S1062976921000442,20 February 2021,2021,Research Article,226.0
"Haffar Adlane,Le Fur Eric","Faculty of Mathematics (USTHB), Postbox 32 Bab Ezzouar, 16111, Algiers, Algeria,INSEEC Grande Ecole – INSEEC U Research Center, H19, Quai de Bacalan, 33 000, Bordeaux, France","Received 1 October 2019, Revised 1 February 2021, Accepted 9 February 2021, Available online 17 February 2021, Version of Record 24 February 2021.",https://doi.org/10.1016/j.qref.2021.02.010,Cited by (8),"Over the period from January 2011 to December 2019 we analyze the impact of shocks on the financial markets of emerging and developed countries on the price of Bitcoin using the structural vector error correction model. Results differ according to the duration and area selected. There is evidence of higher impact in short-term than in long-term. In the short term, bitcoin prices are positively influenced by Asian emerging countries and all countries areas, negatively by North America. In the long term, only all countries in Asia, the Pacific (negative) and Europe (positive) impact the price of bitcoin. Regardless of the duration, there is no influence of shocks in all other zones on the price of Bitcoin. The analysis of the health shock of COVID-19 and its impact on financial markets supports the results found. The results are potentially useful to academics, practitioners, and Bitcoin market participants to better facilitate risk-management-decisions.",None,Structural vector error correction modelling of Bitcoin price,https://www.sciencedirect.com/science/article/pii/S1062976921000429,17 February 2021,2021,Research Article,227.0
"Marfatia Hardik A.,Gupta Rangan,Cakan Esin","Department of Economics, Northeastern Illinois University, BBH 344G, 5500 N. St. Louis Ave., Chicago, IL 60625, USA,Department of Economics, University of Pretoria, Pretoria 0002, South Africa,Department of Economics and Business Analytics, University of New Haven, 300 Boston Post Road, West Haven, CT 06516, USA","Received 26 February 2020, Revised 8 December 2020, Accepted 3 February 2021, Available online 17 February 2021, Version of Record 24 February 2021.",https://doi.org/10.1016/j.qref.2021.02.002,Cited by (3),"In this paper, we assess the dynamic impact of the U.S. ",None,Dynamic impact of the U.S. monetary policy on oil market returns and volatility,https://www.sciencedirect.com/science/article/pii/S1062976921000314,17 February 2021,2021,Research Article,228.0
"Hanif Waqas,Areola Hernandez Jose,Shahzad Syed Jawad Hussain,Yoon Seong-Min","Department of Management Sciences, COMSATS University Islamabad, Attock Campus, Pakistan,Independent Researcher,Montpellier Business School, University of Montpellier, Montpellier Research in Management, France,South Ural State University, Russia,Department of Economics, Pusan National University, Busan, Republic of Korea","Received 28 May 2020, Revised 13 December 2020, Accepted 28 January 2021, Available online 15 February 2021, Version of Record 28 February 2021.",https://doi.org/10.1016/j.qref.2021.01.019,Cited by (19),"We examine the nonlinear dependence dynamics and downside and upside risk spillovers between oil prices and world food prices captured by a world food price index and its subcategories of dairy, cereals, vegetable oil, and sugar. We draw our empirical results using static and dynamic bivariate copulas, Value-at-Risk (VaR) and conditional VaR (CoVaR) methods. Our empirical findings reveal that oil prices and aggregate food prices, as measured by the world food price index, independently move during market upturns and downturns. However, lower and upper tail dependence is observed between oil prices and cereals, vegetable oil, and sugar prices. We also identify upside and downside asymmetric risk spillovers from individual food commodities to oil and from oil to food commodities. Oil prices most strongly affect sugar and vegetable oil prices (downside and upside) whereas oil prices are most strongly impacted in the downside and upside by vegetable oil and sugar prices, respectively. The implications of the results are discussed.",None,Tail dependence risk and spillovers between oil and food prices,https://www.sciencedirect.com/science/article/pii/S1062976921000399,15 February 2021,2021,Research Article,229.0
Ding Liang,"Macalester College, 1600 Grand Avenue, St. Paul, MN 55105, United States","Received 17 June 2019, Revised 26 January 2021, Accepted 4 February 2021, Available online 15 February 2021, Version of Record 14 April 2021.",https://doi.org/10.1016/j.qref.2021.02.004,Cited by (10),"This paper develops a model to explain a time-varying and currency-dependent interaction between stock prices and exchange rates. The linkage is proposed based on portfolio managers’ rebalance between foreign and domestic stocks. Stock prices in two industrialized countries are usually correlated but have different sensitivities to a common risk factor. When a common positive shock occurs, the country with higher sensitivity will attract relatively more investment on their stocks, which generates a net order flow toward that country’s currency in the foreign exchange market and further causes the country’s currency to appreciate. The paper concludes that the correlation between exchange rates and stock prices is determined by the relative sensitivity of two countries’ stock prices to the common stock factor. In specific, rising US stock prices are associated with appreciation(depreciation) of the Dollar when US(foreign) stock prices have higher sensitivity.",None,Conditional correlation between exchange rates and stock prices,https://www.sciencedirect.com/science/article/pii/S1062976921000338,15 February 2021,2021,Research Article,230.0
"Dang Man,Nguyen Ngoc Vu,Mazur Mieszko,Puwanenthiren Premkanth,Nguyen Ngoc Thang","University of Danang, 41 Lê Duẩn, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Viet Nam,IESEG School of Management, 3 Rue de la Digue, 59000 Lille, France,LEM-CNRS 9221, 3 rue de la Digue, 59000 Lille, France,University of Westminster, 309 Regent Street London W1B 2HW, United Kingdom","Received 20 March 2020, Revised 15 December 2020, Accepted 19 January 2021, Available online 13 February 2021, Version of Record 2 March 2021.",https://doi.org/10.1016/j.qref.2021.01.020,Cited by (5), practitioners.,None,Global policy uncertainty and cross-border acquisitions,https://www.sciencedirect.com/science/article/pii/S1062976921000405,13 February 2021,2021,Research Article,231.0
"Abanto-Valle Carlos A.,Rodríguez Gabriel,Garrafa-Aragón Hernán B.","Department of Statistics, Federal University of Rio de Janeiro, Caixa Postal 68530, CEP: 21945-970 Rio de Janeiro, Brazil,Department of Economics, Pontificia Universidad Católica del Perú, 1801 Universitaria Avenue, Lima 32, Lima, Peru,Escuela de Ingeniería Estadística de la Universidad Nacional de Ingenieria, Lima, Peru","Received 27 May 2020, Revised 14 December 2020, Accepted 4 February 2021, Available online 13 February 2021, Version of Record 6 March 2021.",https://doi.org/10.1016/j.qref.2021.02.005,Cited by (0),"The Stochastic Volatility in Mean (SVM) model of ==== is revisited. An empirical study of five Latin American indexes in order to see the impact of the volatility in the mean of the returns is performed. Markov Chain Monte Carlo (MCMC) Hamiltonian dynamics is used to estimate latent volatilities and parameters. Our findings show that volatility has a negative impact on returns, indicating that volatility feedback effect is stronger than the effect related to the expected volatility. This result is clear and opposite to the finding of ====.",None,Stochastic Volatility in Mean: Empirical evidence from Latin-American stock markets using Hamiltonian Monte Carlo and Riemann Manifold HMC methods,https://www.sciencedirect.com/science/article/pii/S106297692100034X,13 February 2021,2021,Research Article,232.0
"Feghali Khalil,Mora Nada,Nassif Pamela","Faculty of Economics and Business Administration at the Lebanese University in Beirut, Lebanon,The Doctoral School of Law, Political, Administrative & Economic Sciences, Beirut, Lebanon","Received 28 February 2020, Revised 14 October 2020, Accepted 28 January 2021, Available online 12 February 2021, Version of Record 4 March 2021.",https://doi.org/10.1016/j.qref.2021.01.007,Cited by (21),"Expanding the reach of formal financial services to excluded individuals and businesses is a policy aim in many countries. Research to date has focused on the effect of financial inclusion on the well-being of consumers and overall development and growth. There is much less international evidence on the effect of financial inclusion on financial stability, in particular the banking system, which is the main provider of formal finance. We contend that access to financial services defined too broadly is an imprecise measure for evaluating the influence of inclusion on financial stability. We hypothesize that inclusion through access to payments and savings accounts has a neutral or positive effect on financial stability, while access to credit can weaken financial stability if credit growth occurs without due regard to borrower ability-to-repay. Using comparable cross-country data available since 2011 surveying the demand for different financial services, we find support for adverse effects on bank soundness from credit inclusion only. We also contribute new evidence on the role of the bank market structure in affecting risk-taking incentives by banks. We find that a more competitive structure intensifies the adverse impact of credit inclusion on stability.",None,"Financial inclusion, bank market structure, and financial stability: International evidence",https://www.sciencedirect.com/science/article/pii/S1062976921000132,12 February 2021,2021,Research Article,233.0
Le Quang Gaëtan,"Univ Lyon, Université Lumière Lyon 2, GATE UMR 5824, F-69130 Ecully, France","Received 16 July 2019, Revised 13 December 2020, Accepted 4 February 2021, Available online 11 February 2021, Version of Record 24 February 2021.",https://doi.org/10.1016/j.qref.2021.02.008,Cited by (1),"In the wake of the financial crisis, accounting issues have caught the attention of both economists and regulators. Fair value accounting has indeed been charged of amplifying the procyclicality of the banking system. Real effects of accounting are therefore to be taken into consideration when discussing the issues raised by the crisis. We develop a theoretical model to study what the real effects of accounting on financial institutions’ investment decision are. Doing so, we show that fair value accounting may incentivize banks to underinvest in long-term risky assets, while historical cost accounting may incentivize them to invest too much in those assets. At first sight, bank accounting thus appears as a choice between bad and worse. We show that this is not necessarily the case. More precisely, if financial institutions are subject to different accounting rules depending on their time horizon – i.e. long-sighted financial institutions are subject to historical cost accounting while shorter-sighted financial institutions are subject to fair value accounting – the inefficiencies associated with both accounting rules may be softened.",None,“Taking Diversity Into Account”: Real effects of accounting measurement on asset allocation,https://www.sciencedirect.com/science/article/pii/S1062976921000375,11 February 2021,2021,Research Article,234.0
