name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Choi Dong Soon,Ready Richard","Department of Agricultural Economics, Sociology and Education, Pennsylvania State University, United States,Department of Agricultural Economics and Economics and Montana Institute on Ecosystems, Montana State University, United States","Received 23 July 2018, Revised 12 April 2019, Accepted 10 July 2019, Available online 6 September 2019, Version of Record 1 February 2021.",https://doi.org/10.1016/j.reseneeco.2019.07.002,Cited by (6),"Programs to improve water quality do not improve all water bodies equally. Evaluation of the benefits of such programs must account for where improvements occur and the relative magnitude of improvements that occur in different places. This study uses a choice experiment survey to explore how the value to a household of a surface water quality improvement varies as a function of (i) the distance between the household and the affected streams and rivers, (ii) the degree to which the quality of the water has been improved, (iii) how many stream and river miles have been improved, and (iv) the sizes of the affected streams and rivers. Results show evidence that value declines with distance in an approximately linear way, weak evidence that large rivers are worth more than small rivers, and no evidence that willingness-to-pay is nonlinear in either the degree of water quality improvement or the number of stream miles improved. These results indicate that it may be defensible in applied work to value small, spatially-explicit water ==== independently and then sum over projects.",None,"Measuring benefits from spatially-explicit surface water quality improvements: The roles of distance, scope, scale, and size",https://www.sciencedirect.com/science/article/pii/S0928765518302458,6 September 2019,2019,Research Article,83.0
"Li Tongzhe,Fooks Jacob R.,Messer Kent D.,Ferraro Paul J.","Department of Food, Agricultural and Resource Economics, University of Guelph, 50 Stone Road East, Guelph, Ontario N1G 2W1, Canada,Dipodomys Insight, 314 W Summit Ave., Wilmington, DE 19804, Formerly US Department of Agriculture, Economic Research Service, United States,Department of Applied Economics and Statistics, University of Delaware, United States,Carey Business School and the Department of Environmental Health and Engineering, a joint department of the Bloomberg School of Public Health and the Whiting School of Engineering, Johns Hopkins University, United States","Received 31 August 2018, Revised 30 April 2019, Accepted 10 July 2019, Available online 17 August 2019, Version of Record 1 February 2021.",https://doi.org/10.1016/j.reseneeco.2019.07.001,Cited by (6),"Watersheds throughout the world have been severely polluted by nutrient-laden runoff that comes from industrial, agricultural, and residential sources. Efforts to reduce this runoff have focused on industrial and agricultural sources, while little attention has been paid to encouraging residents to reduce runoff from their properties. To study residents’ willingness to adopt landscaping practices that reduce runoff, we conducted a field experiment in the Delaware River watershed. In the experiment, over three hundred adults participated in a series of random-price auctions that revealed their willingness to pay (WTP) for five products that reduce nutrient runoff. To study how WTP can be influenced by attributes of the choice architecture, we randomized the starting bid values (anchors) and the way in which the external benefits of the five practices were framed. Compared to a neutral framing, a positive framing (using the product can improve water quality) increased average WTP by about one-third, while the estimated effect of a negative framing (failing to use the product can worsen water quality) was also positive, but smaller and not statistically different from zero. The estimated effect on average WTP from the anchor depends on how bids of $0 are modeled, but the results imply that higher anchors lead to higher WTP. Although we believe the magnitudes of our results should be considered suggestive and we recommend replications with higher statistical power, the results add to the evidence base that environmental programs can achieve policy-relevant gains in program performance through a series of small changes to the decision environment.",None,A field experiment to estimate the effects of anchoring and framing on residents’ willingness to purchase water runoff management technologies,https://www.sciencedirect.com/science/article/pii/S0928765518303129,17 August 2019,2019,Research Article,85.0
"Wesley Burnett J.,Mothorpe Christopher","Economic Research Service, U.S. Department of Agriculture, United States,Department of Economics, College of Charleston, United States","Available online 2 June 2021, Version of Record 18 August 2021.",https://doi.org/10.1016/j.reseneeco.2021.101247,Cited by (0),None,None,"Corrigendum to “Human-induced earthquakes, risk salience, and housing values” [Resource Energy Econ. 63 (2021) 101212]",https://www.sciencedirect.com/science/article/pii/S0928765521000324,2 June 2021,2021,Research Article,87.0
"Lee David R.,Li Shanjun,Segerson Kathleen,Vossler Christian A.","Dyson School of Applied Economics and Management, SC Johnson College of Business, Cornell University, United States,Department of Economics, University of Connecticut, United States,Department of Economics, University of Tennessee, United States","Available online 8 July 2020, Version of Record 1 February 2021.",https://doi.org/10.1016/j.reseneeco.2020.101190,Cited by (0),None,None,Introduction to valuing and managing the environment: A special issue in honor of Gregory L. Poe,https://www.sciencedirect.com/science/article/pii/S0928765520303158,8 July 2020,2020,Research Article,90.0
"Nasim Sanval,Helfand Steven,Dinar Ariel","Department of Economics, Lahore University of Management Sciences, Khayaban-e-Jinnah, Phase 5 DHA, Lahore, Pakistan,Department of Economics, University of California, Riverside, 900 University Avenue, Riverside, CA 92521, USA,School of Public Policy, University of California, Riverside, 900 University Avenue, Riverside, CA 92521, USA","Received 14 July 2019, Revised 13 August 2020, Accepted 12 October 2020, Available online 16 October 2020, Version of Record 29 October 2020.",https://doi.org/10.1016/j.reseneeco.2020.101203,Cited by (0),"We develop a groundwater extraction model that considers the Marshallian inefficiency associated with sharecropping and use data from Pakistan to simulate the impact of an open access regime and of optimal management on groundwater extractions, the state of the aquifer, and annual net benefits through time. We also evaluate a price instrument as a mechanism of inducing optimal extractions. Under both open access and optimal management, we observe notable differences in groundwater extractions and the water table level between the tenure model (which considers the behavior of both owner cultivators and sharecroppers) and the baseline model (which includes the behavior of only owner cultivators). We also find a modest difference in the aggregate net benefits generated by the two models. The results offer new insights—vis-à-vis ==== heterogeneity—into the evaluation of more effective policies for groundwater management and aquifer sustainability.",None,Groundwater management under heterogeneous land tenure arrangements,https://www.sciencedirect.com/science/article/pii/S0928765520304127,16 October 2020,2020,Research Article,91.0
"Guettabi Mouhcine,James Alexander","Institute of Social and Economic Research and Department of Economics, University of Alaska Anchorage, Anchorage, AK, 99508, United State,Department of Economics & Public Policy, University of Alaska Anchorage, Anchorage, AK 99508, United States","Received 24 March 2019, Revised 23 July 2020, Accepted 24 August 2020, Available online 26 August 2020, Version of Record 18 September 2020.",https://doi.org/10.1016/j.reseneeco.2020.101200,Cited by (3),"Oil booms have been shown to increase local employment and wages. But these effects reflect the aggregated experience of residents, commuters, and recent migrants alike. This paper takes advantage of a unique data set that identifies a rich set of labor market outcomes by place of residence, rather than by place of work. Exploiting this feature of the data, we examine the effect of a major oil boom on employment and wage outcomes in the North Slope Borough of Alaska. This analysis is juxtaposed with a more conventional one that uses place-of-work data collected from the Bureau of Economic Analysis. Using the Synthetic Control Method, we find that the oil boom of the late 2000s significantly increased non-residential employment. While the boom caused residential employment to shift from the public to the private sector, total residential employment was unaffected. There is weak evidence that residential wages increased in response to the boom. These results are important as drilling decisions are often negotiated locally by interest groups that might be less concerned with ==== effects.",None,Who benefits from an oil boom? Evidence from a unique Alaskan data set,https://www.sciencedirect.com/science/article/pii/S0928765519301113,26 August 2020,2020,Research Article,92.0
"Liu Tie-Ying,Lee Chien-Chiang","School of Economics and Management, Beijing Jiaotong University, Beijing, China,Research Center of the Central China for Economic and Social Development, Nanchang University, China,School of Economics and Management, Nanchang University, China","Received 29 January 2019, Revised 7 June 2020, Accepted 4 August 2020, Available online 9 August 2020, Version of Record 19 August 2020.",https://doi.org/10.1016/j.reseneeco.2020.101199,Cited by (38),"This paper uses the sequential panel selection method to examine the convergence of the energy use of 107 countries. It contributes by analyzing the order of convergence and the factors affecting the difference in convergence using improved methods. We provide robust evidence to indicate that seven out of ten countries have been convergent during the period examined, and strong decoupling across countries does not exist. Additionally, high-income and upper-middle-income countries show convergence characteristics earlier than lower middle-income and low-income countries. This means that high-income and upper-middle-income countries are the first to achieve steady-state levels by adjusting their industrial structure and adopting new technologies, and energy exporters have dominant control over energy use. We find that energy-exporting countries converge before energy importers do. These results mean that the energy use of most countries is in accordance with the convergence theory. It also shows that GDP per capita, industrialization level and latitude have great impacts on convergence, especially for industrialization. Our research provides a reference for countries around the world to adjust their energy use policies and to realize a rational flow of energy resources.",None,Convergence of the world’s energy use,https://www.sciencedirect.com/science/article/pii/S0928765519300417,9 August 2020,2020,Research Article,93.0
"Sim Seung-Gyu,Hong Sungwan","Aoyama Gakuin University, 4-4-25 Shibuya, Shibuya-ku, Tokyo 150-8366, Japan,Department of Economics, Pennsylvania State University, United States","Received 2 October 2018, Revised 29 March 2020, Accepted 19 June 2020, Available online 13 July 2020, Version of Record 21 July 2020.",https://doi.org/10.1016/j.reseneeco.2020.101187,Cited by (4),This paper analyzes the welfare implications of abatement technology licensing under taxation and ====. We demonstrate that a firm with a better abatement technology optimally sells a per-unit royalty license to a competitor under both schemes but offers a higher royalty rate under the latter. The emission trading scheme may outperform the taxation scheme regarding social surplus by inducing more production by the licensor and less production by the licensee. These are reversals of the welfare implications suggested by the literature that adopts a partial equilibrium approach or omits either the market for the advanced technology or the final goods.,None,Technology licensing and environmental policy instruments: Price control versus quantity control,https://www.sciencedirect.com/science/article/pii/S0928765518303592,13 July 2020,2020,Research Article,94.0
"Jarke-Neuert Johannes,Perino Grischa","Center of Earth System Research and Sustainability (CEN), Universität Hamburg, Grindelberg 5, 20144 Hamburg, Germany,Department of Socioeconomics and Center of Earth System Research and Sustainability (CEN), Universität Hamburg, Germany","Received 12 August 2019, Revised 7 February 2020, Accepted 6 July 2020, Available online 6 July 2020, Version of Record 13 August 2020.",https://doi.org/10.1016/j.reseneeco.2020.101189,Cited by (10),"Major climate-cum-energy policies and respective impact projections rest on the widespread belief that increased energy efficiency can be equated with savings in energy use and emissions. This belief is flawed. Due to the rebound effect emissions savings from energy efficiency improvements will be generally less than what is technically feasible, or even be reversed. By means of an analytical general equilibrium model we demonstrate the latter to be true in a case that is both stark and relevant: if electricity generation is subject to a cap-and-trade scheme with partial coverage, increased efficiency of electric devices leads unambiguously to ==== carbon emissions. The result implies that a proper distinction between the ==== rebound and the ==== rebound is warranted, and that public policy must carefully consider the interactions between energy efficiency promotion and carbon pricing.",None,Energy efficiency promotion backfires under cap-and-trade,https://www.sciencedirect.com/science/article/pii/S0928765519302908,6 July 2020,2020,Research Article,95.0
"Sankar Ashwini,Coggins Jay S.,Goodkind Andrew L.","University of Minnesota, Carlson School of Management, Department of Finance, 321 19th Avenue South Minneapolis, MN 55455, United States,University of Minnesota, Department of Applied Economics, 1994 Buford Ave., St. Paul, MN 55108, United States,University of New Mexico, Department of Economics, 1915 Roma Ave. NE 1019, Albuquerque, NM 87131, United States","Received 12 December 2019, Revised 1 June 2020, Accepted 23 June 2020, Available online 26 June 2020, Version of Record 14 July 2020.",https://doi.org/10.1016/j.reseneeco.2020.101188,Cited by (6),"India experiences some of the highest air pollution levels globally, with 13 of the 20 most polluted cities in the world. In this paper, we estimate the relationship between air pollution policies in India and mortality for people of all ages and all causes. We estimate the relationship between mortality and two major air pollution regulations, the Supreme Court Action Plan (SCAP) and the Catalytic Converter (CC) policy. Although data for mortality in India have improved over time, the annual average mortality for many districts is volatile, with many outliers and missing values. After addressing these measurement issues in a difference-in-differences setup, we do not find evidence that the policies were effective in significantly reducing mortality. In an effort to understand the potential benefits of reducing pollution levels in India, we investigate the association of different pollution types with mortality. This analysis relies upon relatively recent satellite data on PM==== levels in India. We examine this relationship for India for the first time, using a fixed effects model in an attempt to address issues of endogeneity and measurement error. We find that PM==== levels are positively associated with mortality, with a 10% increase in pollution conditionally associated with a 2.0% increase in the mortality rate.",None,Effectiveness of air pollution standards in reducing mortality in India,https://www.sciencedirect.com/science/article/pii/S092876551930452X,26 June 2020,2020,Research Article,96.0
"Bonev Petyo,Glachant Matthieu,Söderberg Magnus","University of St. Gallen, Switzerland,MINES ParisTech - PSL, i3 CNRS France,University of Southern Denmark, Denmark","Received 20 February 2020, Revised 19 May 2020, Accepted 28 May 2020, Available online 19 June 2020, Version of Record 30 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101182,Cited by (6),"This study examines whether threat of stricter regulation influences the pricing behavior of firms. Using data on unregulated Swedish local district heating monopolists, we measure the threat level by the number of customer complaints about prices received by a national board. Exploiting a natural experiment, we find that firms reduce prices when customer complaints increase.",None,Testing the regulatory threat hypothesis: Evidence from Sweden,https://www.sciencedirect.com/science/article/pii/S0928765520300889,19 June 2020,2020,Research Article,97.0
Choi Bongseok,"Assistant Professor, Department of Commerce and Finance, Kookmin University, South Korea","Received 17 August 2019, Revised 24 March 2020, Accepted 3 June 2020, Available online 6 June 2020, Version of Record 25 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101184,Cited by (12),"This paper analyzes the role of allocative efficiency of energy resources with respect to total factor productivity (TFP) in the Korean manufacturing sector. Using firm-level data for Korea, we extend the framework of Hsieh and Klenow (2009) to measure allocative inefficiency of energy markets as a function of energy price distortions. Our results indicate that between the years 2000 and 2014, intra-industry misallocation has increased. With respect to energy resources, this is truer in the low-oil-price periods than in other periods. An improvement in allocative efficiency could be attained by equalizing total factor revenue productivity across firms within an ====. In reallocating capital, labor, and energy resources, hypothetical TFP increases of 51.3 % and 71.7 % above actual levels in 2000 and 2014, respectively, could have been achieved. The evolution of firm productivity has been shaped by energy (electricity and fuel) market distortion and capital market distortion. Our evidence suggests that government (energy) price intervention is likely to have played an important role in productivity loss and in allocative inefficiency observed in energy markets.",None,Productivity and misallocation of energy resources: Evidence from Korea’s manufacturing Sector,https://www.sciencedirect.com/science/article/pii/S0928765519302982,6 June 2020,2020,Research Article,98.0
"Lashitew Addisu A.,Werker Eric","Brookings Institution, 1775 Massachusetts Avenue, Washington DC, 20036, United States,Beedie School of Business, Simon Fraser University, 500 Granville St, Vancouver, BC V6C 1W6, Canada","Received 11 July 2019, Revised 29 May 2020, Accepted 31 May 2020, Available online 1 June 2020, Version of Record 12 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101183,Cited by (31)," and resource ==== affect development outcomes through different channels. While resource abundance generally has a direct positive effect on developmental outcomes, resource dependence has a stronger negative indirect effect that operates through its negative impact on institutional quality. The results also depend on the type of development outcome considered, with more consistent positive direct effects found for physical capital measures and stronger negative indirect effects for human capital development. The use of a simultaneous framework and dual measures of resources reconciles seemingly contradictory findings in earlier work.",None,"Do natural resources help or hinder development? Resource abundance, dependence, and the role of institutions",https://www.sciencedirect.com/science/article/pii/S0928765519302362,1 June 2020,2020,Research Article,99.0
"Sandorf Erlend Dancke,Persson Lars,Broberg Thomas","University of Stirling, Stirling Management School, Economics Division, United Kingdom,Umeå University, School of Business & Economics, Department of Economics, Centre for Environmental and Resource Economics, Sweden","Received 14 December 2018, Revised 12 May 2020, Accepted 18 May 2020, Available online 31 May 2020, Version of Record 12 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101178,Cited by (10),"Internet panels are increasingly used for stated preference research. Because members of such panels receive compensation for each completed survey, one concern is that over time this creates professional respondents who answer surveys solely for the monetary compensation. We identify professional respondents using data on panel tenure, survey response frequency, completion rate and total number of completed surveys. We find evidence of two types of professional respondents: “hyperactives” who answer surveys frequently and “experienced” who have long panel tenure and a large number of completed surveys. Using an integrated choice and ==== on stated preference survey data, we find that “hyperactive” respondents are less likely to choose the 'status quo’ and have a more stochastic choice process as seen from the econometrician's point of view, whereas “experienced” respondents have a relatively more deterministic choice process. Our results show that “hyperactive” respondents significantly impact estimated values.",None,Using an integrated choice and latent variable model to understand the impact of “professional” respondents in a stated preference survey,https://www.sciencedirect.com/science/article/pii/S0928765518304548,31 May 2020,2020,Research Article,100.0
"Dijkstra Bouwe R.,Nentjes Andries","School of Economics and GEP, University of Nottingham, UK,CESifo, Munich, Germany,Department of Law and Economics, University of Groningen, The Netherlands","Received 11 July 2019, Revised 5 May 2020, Accepted 18 May 2020, Available online 31 May 2020, Version of Record 29 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101179,Cited by (1),"We compare two cooperation mechanisms for consumer/producers of a public good: the Nash Bargaining Solution (NBS) and the Exchange-Matching-Lindahl (EML) solution, where each agent specifies her demand for and supply of the public good according to her personal exchange rate. Both mechanisms are Pareto-efficient. EML is equivalent to matching. In our specific model with linear or quadratic benefits and quadratic costs, EML and NBS are equivalent when there are two agents. With more than two agents, the high-benefit/low-cost agents are better off under EML. We also analyze outsourcing, where agent i can pay agent j to produce the amount that agent i promised to contribute. In our specific model, payments from high-cost to low-cost agents (and from high-benefit to low-benefit agents) are (usually) lower in EML than in NBS.",None,Pareto-Efficient Solutions for Shared Public Good Provision: Nash Bargaining versus Exchange-Matching-Lindahl,https://www.sciencedirect.com/science/article/pii/S0928765519302404,31 May 2020,2020,Research Article,101.0
"Erhardt Tobias,Weder Rolf","University of Basel, Basel CH-4002, Switzerland","Received 12 October 2019, Revised 29 March 2020, Accepted 26 May 2020, Available online 28 May 2020, Version of Record 20 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101181,Cited by (3),"This paper examines the unprecedented decimation of sharks. In accordance with the biological characteristics and the economic environment of sharks, we extend the Brander-Taylor model of renewable resources and trade to a resource with a continuum of species which are heterogeneous with respect to their growth rate. The model implies that heterogeneity increases the vulnerability of a resource as relatively abundant species make harvesting economically viable even though slow-growing species are driven to extinction. The empirical analysis assesses the fate of sharks in the light of the model and finds that the likelihood of extinction is, indeed, significantly greater for shark species which exhibit low intrinsic growth.",None,Shark hunting: On the vulnerability of resources with heterogeneous species,https://www.sciencedirect.com/science/article/pii/S0928765519303719,28 May 2020,2020,Research Article,102.0
"Ang James B.,Fredriksson Per G.,Sharma Swati","Department of Economics, Nanyang Technological University, 48 Nanyang Avenue, Singapore 639818, Singapore,Department of Economics, University of Louisville, Louisville, KY 40292, USA,Future Resilient Systems, Singapore-ETH Centre, 1 Create Way, CREATE Tower, Singapore 138602,Institute of Catastrophe Risk Management, Interdisciplinary Graduate School, Nanyang Technological University, 50 Nanyang Avenue, Singapore 639798","Received 7 November 2019, Revised 8 March 2020, Accepted 22 May 2020, Available online 26 May 2020, Version of Record 8 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101180,Cited by (18), can be driven by cultural factors.,None,Individualism and the adoption of clean energy technology,https://www.sciencedirect.com/science/article/pii/S0928765519304063,26 May 2020,2020,Research Article,103.0
Daziano Ricardo A.,"School of Civil and Environmental Engineering, Cornell University, Ithaca, NY 14853, United States","Received 3 September 2019, Revised 13 April 2020, Accepted 21 April 2020, Available online 24 May 2020, Version of Record 1 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101175,Cited by (10),"Energy markets are rapidly changing with smarter, connected, more reliable infrastructure and cleaner generation on the supply side, and more choice, greater control and enhanced flexibility for customers. This paper examines willingness to pay for bundled smart home energy products and information services, using data from a set of two discrete choice experiments that were part of a survey by the regional energy provider of upstate New York. To let the data reveal how preferences are distributed in the population, a logit-mixed logit model in willingness-to-pay space and a combination of observed and unobserved preference heterogeneity was specified and fitted. Results show that residents of Tompkins County are willing to pay more than in other counties for residential storage, and that for home energy management there is an important generational divide with millennials being much more likely to perceive the economic value in the smart energy technologies. The flexible logit-mixed logit estimates provide evidence of important heterogeneity in preferences: whereas most of the population has a positive—albeit rather low—valuation of smart energy products and services, there is a considerable percentage of customers with negative perceptions.",None,Flexible customer willingness to pay for bundled smart home energy products and services,https://www.sciencedirect.com/science/article/pii/S0928765519303227,24 May 2020,2020,Research Article,104.0
"Arbex Marcelo,Batu Michael","Department of Economics, University of Windsor, Windsor, ON, Canada,Department of Economics, University of the Fraser Valley, Abbotsford, BC, Canada","Received 6 May 2019, Revised 23 April 2020, Accepted 24 April 2020, Available online 19 May 2020, Version of Record 2 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101176,Cited by (5),"We introduce temperature shocks and preferences for environmental quality in a real business cycle model with natural resources. Temperature anomalies are transmitted to the business cycles via their negative effects on output and agents’ utility. Our findings suggest that permanent and temporary weather shocks propagation and their welfare implications depend crucially on whether agents value environmental quality. A permanent increase in temperature reduces output with damages reaching up to 1.61% of GDP. Agents who value environmental quality experience a higher temporary welfare gain when facing a negative weather shock, but welfare drops faster as the economy returns to equilibrium. Temperature anomalies amplify the (negative) effect of climate change on natural resources use and welfare.",None,What if people value nature? Climate change and welfare costs,https://www.sciencedirect.com/science/article/pii/S0928765519301642,19 May 2020,2020,Research Article,105.0
"Edwards Eric C.,Go Dong-Hun,Oladi Reza","Department of Agricultural and Resource Economics, North Carolina State University, United States,Fisheries Resources Research Department, Korea Maritime Institute, South Korea,Department of Applied Economics, Utah State University, United States","Received 10 June 2019, Revised 29 February 2020, Accepted 21 April 2020, Available online 19 May 2020, Version of Record 27 May 2020.",https://doi.org/10.1016/j.reseneeco.2020.101174,Cited by (2)," of the natural system. Under ====, this economy exhibits a steady-state equilibrium that overexploits the prey stock, reducing the linked predator population and overall welfare in the absence of harvesting controls. When two economies engage in trade, differences in the dynamics of the two resource systems can become the basis for comparative advantage. In this case, the predator–prey relationship leads to a source of comparative advantage in harvesting prey for a country with a lower autarky steady-state proportion of predators to prey. This feature has not been noticed in the literature and leads to a counterintuitive implication: ==== can help conserve predator and prey stocks in the country with the higher autarkic steady-state proportion of predators to prey. To illustrate the relevance of our analytic findings, we present the stylized empirical example of the effect of Chinook salmon imports on killer whale populations.",None,Predator–prey dynamics in general equilibrium and the role of trade,https://www.sciencedirect.com/science/article/pii/S0928765519302106,19 May 2020,2020,Research Article,106.0
Mao Liang,"College of Economics, Shenzhen University, 3688 Nanhai Ave, Shenzhen, Guangdong 518060, China","Received 16 September 2019, Revised 3 April 2020, Accepted 6 April 2020, Available online 19 May 2020, Version of Record 4 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101167,Cited by (0),"? This paper analyzes the endogenous determination of contribution rules from a class of general rules through a three-stage coalition formation game under participation uncertainty. In stage one, a designer chooses a contribution rule, which, depending on the size of the signatories’ coalition formed in stage two, specifies the action each signatory should take in stage three. A contribution rule is said to be optimal when it maximizes the expected payoff of signatories. We provide an algorithm to determine an optimal rule. When uncertainty is either sufficiently large or equal to zero, the optimal rule coincides with some existing rules in the literature. However, when the uncertainty is neither large nor small, the optimal rule outperforms other rules in terms of signatories’ payoff.",None,Designing international environmental agreements under participation uncertainty,https://www.sciencedirect.com/science/article/pii/S0928765519303380,19 May 2020,2020,Research Article,107.0
Hansen Lars Gårn,"University of Copenhagen, Institute of Food and Resource Economics, Rolighedsvej 23, DK-1958, Frederiksberg C, Denmark","Received 8 January 2019, Revised 3 April 2020, Accepted 5 April 2020, Available online 20 April 2020, Version of Record 24 May 2020.",https://doi.org/10.1016/j.reseneeco.2020.101166,Cited by (1),"Regulating externalities from pollution is difficult when the regulator can not observe individual firms’ externality generation. Taxing the ==== emissions of a group of polluters, which can often be observed, has been suggested. However, these taxes are vulnerable to collusion and strategic behavior, and they generate distorted entry-exit incentives. To address these disadvantages, I suggest combining an aggregate tax mechanism with the quota payment mechanism suggested by Montero for allocating emission quotas. The suggested tax system induces compliance with quotas and solves the noted problems for a subset of these regulation problems.",None,A Montero payment mechanism for regulating non-point pollution emissions,https://www.sciencedirect.com/science/article/pii/S0928765519300107,20 April 2020,2020,Research Article,108.0
"Shi Qingling,Shi Chenchen,Guo Feng","The Center for Modern Chinese City Studies/ Institute of Urban Development, East China Normal University, Shanghai 200062, China,School of Urban Economics and Public Administration, Capital University of Economics and Business, Beijing 100070, China,School of Geography, University of Melbourne, 221 Bouverie Street, Parkville, VIC 3010, Australia,School of Public Economics and Administration, Shanghai University of Finance and Economics, Shanghai, 200433, China","Received 15 January 2019, Revised 18 February 2020, Accepted 30 March 2020, Available online 18 April 2020, Version of Record 27 May 2020.",https://doi.org/10.1016/j.reseneeco.2020.101165,Cited by (19),", CO, NO==== and O==== of 319 cities in China from November 2013 to June 2018. Results show that AQI decreases by approximately 4.5% during local ""two sessions"" periods compared to non- “two sessions” periods. Air quality improvements are mainly reflected in visible pollutants such as PM2.5, PM10 and SO====. The mitigation of NO==== and O====, which is not observable by public, is not significant. In addition, the empirical results indicate that air quality deteriorates dramatically after the ""two sessions"". Therefore, the political blue sky comes with the price of catching up pollution that occurs after the political events.",None,Political Blue Sky: Evidence from the Local Annual “Two Sessions” in China,https://www.sciencedirect.com/science/article/pii/S0928765519300211,18 April 2020,2020,Research Article,109.0
"Logar Ivana,Brouwer Roy,Campbell Danny","Eawag, Swiss Federal Institute of Aquatic Science and Technology, Überlandstrasse 133, 8600, Dübendorf, Switzerland,Department of Economics and the Water Institute, University of Waterloo, 200 University Avenue West, Waterloo, ON, N2L 3G, Canada,Economics Division, Stirling Management School, University of Stirling, Stirling, FK9 4LA, UK","Received 23 July 2018, Revised 2 March 2020, Accepted 12 March 2020, Available online 30 March 2020, Version of Record 30 March 2020.",https://doi.org/10.1016/j.reseneeco.2020.101164,Cited by (4),"The existing empirical evidence shows that both ==== and discrete choice experiment (DCE) methods are susceptible to various ordering effects. However, very few studies have analysed attribute-ordering effects in DCEs, and no study has investigated their potential influence on information-processing strategies, such as attribute non-attendance (ANA). This paper tests for attribute-ordering effects and examines whether the order of attributes describing the alternatives affects respondents’ propensity to attend to or ignore an attribute. A split-sample approach is used, where one sample received a DCE version in which the positions of the first and last non-monetary attributes are switched across the sequence of choice tasks compared with the other sample. The results show that attribute order does not affect welfare estimates in a significant way under the standard assumption of full attribute attendance, thus rejecting the notion of procedural bias. However, the welfare estimates for the attributes whose order was reversed and the share of respondents who ignored them differ significantly between the two attribute-ordering treatments once ANA behaviour is accounted for in the estimated choice models. These results highlight the important role of information-processing strategies in the design and evaluation of DCEs.",None,Does attribute order influence attribute-information processing in discrete choice experiments?,https://www.sciencedirect.com/science/article/pii/S0928765518302409,30 March 2020,2020,Research Article,110.0
"Mason Charles F.,Wilmot Neil A.","H.A. True Chair in Petroleum and Natural Gas Economics, Department of Economics, University of Wyoming, 1000 E. University Ave., Laramie, WY 82071, United States,Department of Economics, University of Minnesota-Duluth, 1318 Kirby Drive, Duluth, MN 55812-3029, United States","Received 3 August 2018, Revised 3 February 2020, Accepted 5 March 2020, Available online 17 March 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.reseneeco.2020.101163,Cited by (5),The potential presence of jumps and time-varying volatility in ,None,Jumps in the convenience yield of crude oil,https://www.sciencedirect.com/science/article/pii/S0928765518302744,17 March 2020,2020,Research Article,111.0
Ing Julie,"Univ Rennes, CNRS, CREM - UMR 6211, F-35000 Rennes, France","Received 1 September 2018, Revised 8 February 2020, Accepted 26 February 2020, Available online 6 March 2020, Version of Record 4 June 2020.",https://doi.org/10.1016/j.reseneeco.2020.101161,Cited by (3),This paper studies the contractual relationship between a government and a firm in charge of the extraction of an ====. Governments design taxation scheme to capture resource rent and they usually propose contracts with limited duration and possess less information on resources than the ==== firms do. This article investigates how ,None,"Adverse selection, commitment and exhaustible resource taxation",https://www.sciencedirect.com/science/article/pii/S0928765518303178,6 March 2020,2020,Research Article,112.0
"Cornago Elisabetta,Dressler Luisa","Université libre de Bruxelles, Solvay Brussels School of Economics and Management, ECARES, Avenue F.D. Roosevelt 50, CP 114, 1050 Brussels, Belgium","Received 16 February 2019, Revised 10 February 2020, Accepted 2 March 2020, Available online 4 March 2020, Version of Record 4 May 2020.",https://doi.org/10.1016/j.reseneeco.2020.101162,Cited by (8),"Disclosure of energy performance certificates (EPCs) is often incomplete, which hampers their effectiveness in relieving ==== between landlords and tenants in the housing market. Even when a certificate is available, landlords do not always disclose it. This contradicts the unraveling result, according to which all landlords should disclose quality information unless it is costly to do so. We leverage a cross-sectional dataset of residential rental advertisements from the Belgian region of Brussels to empirically evaluate incentives to disclose an EPC. We find that two fundamental assumptions for the unraveling result are not confirmed in our setting: tenants do not necessarily value energy performance of rental property and do not appear to rationally adjust their expectations when faced with dwellings that withhold their EPC. The paper formulates specific policy advice for reforming EPC mechanisms to increase disclosure rates.",None,Incentives to (not) disclose energy performance information in the housing market,https://www.sciencedirect.com/science/article/pii/S0928765519300697,4 March 2020,2020,Research Article,113.0
