name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Fernandes Maria Eduarda,Valente Marieta","School of Technology and Management, and CARME, Polytechnic Institute of Leiria, Portugal,NIPE and EEG School of Economics and Management, Universidade do Minho, Portugal","Received 8 June 2020, Revised 1 February 2021, Accepted 5 May 2021, Available online 13 May 2021, Version of Record 22 May 2021.",https://doi.org/10.1016/j.socec.2021.101712,Cited by (0),"In markets where ethical goods are available, consumers and producers can voluntarily address the negative externality market failure. However, in reality, these goods are often credence goods and the claims are not verifiable by consumers. We design an experiment to explore whether there can be voluntary internalization of negative externalities in markets controlling for different types of information asymmetry, namely credence claims with the potential for false advertisements, the possibility of certifying claims and finally mandatory truthful claims. We observe that there is a limited scope for ethical goods to be traded and negative externalities reduced in all informational setups. However, when false claims can be made, markets will appear very prosocial to the outside observer who will see widespread concerns for externalities and a price premium on allegedly ethical goods relative to conventional ones. In fact, conventional goods are just being falsely advertised as ethical. In addition, the price premium is seldom enough to cover the additional cost of producing a good that minimizes externalities. Even when credence claims are not allowed, the market will only partially internalize negative externalities, leaving thus room for some form of regulatory intervention.",None,What you get is not what you paid for: New evidence from a lab experiment on negative externalities and information asymmetries,https://www.sciencedirect.com/science/article/pii/S2214804321000525,13 May 2021,2021,Research Article,189.0
"Heizler Odelia,Israeli Osnat","Department of Economics and Management, Tel-Aviv-Yaffo Academic College, Israel, and Institute of the Study of Labor (IZA), Bonn,Department of Economics, Ashkelon Academic College, Israel","Received 20 January 2020, Revised 27 April 2021, Accepted 5 May 2021, Available online 13 May 2021, Version of Record 24 May 2021.",https://doi.org/10.1016/j.socec.2021.101713,Cited by (4),"The 2010s migrant crisis cost the lives of many immigrants on their way to Europe. In 2015 alone, about 3,800 immigrants and refugees died trying to cross the Mediterranean Sea on board of large vessels or small floating boats. Among those tragic incidents, two specific occurrences are investigated here: over the course of a week in April 2015, about 1,200 people drowned in two consecutive events after their boats capsized in the Mediterranean Sea. Later that year, on September 2====, Alan Kurdi, a 3-year-old Syrian boy, tragically drowned. We used these two incidents to investigate the “identifiable victim effect” on public opinion toward immigrants using a natural experiment framework, based on the timing of the European Social Survey in Portugal. Results showed that the tragic drowning of an identified child can affect a change in public sentiment, in contrast to the drowning of more than a thousand statistical victims. We also examined the temporal pattern and duration of the effect on public sentiment, and found that the impact of Alan Kurdi's death lasted for a little over a month and significantly abated, with public sentiment returning to the same level of opposition to immigration as before the incident.",None,The identifiable victim effect and public opinion toward immigration; a natural experiment study,https://www.sciencedirect.com/science/article/pii/S2214804321000537,13 May 2021,2021,Research Article,190.0
"Corneille O.,D’Hondt C.,De Winne R.,Efendic E.,Todorovic A.","Psychological Sciences Reserach Insitutute, UCLouvain, Louvain-la-Neuve, 1348, Belgium,Louvain Finance (LIDAM), UCLouvain, Louvain-la-Neuve, 1348, Belgium,Maastricht University, School of Business and Economics, Maastricht, 6211LM, Netherlands","Received 23 December 2020, Revised 23 April 2021, Accepted 9 May 2021, Available online 12 May 2021, Version of Record 30 May 2021.",https://doi.org/10.1016/j.socec.2021.101714,Cited by (4),"Using an online experiment, we investigate intertemporal preferences to infer people’s willingness to accept negative interest rates (NIRs) on their savings. We find some tolerance of NIRs, i.e., of people being willing to hold money in the bank rather than spend it, thereby accepting less savings at some future time. This tolerance strongly depends on the amount of savings, time horizon, actual savings behavior, and anchoring. Specifically, the higher the amount, the lower is the tolerance of NIRs, consistent with a ",None,What leads people to tolerate negative interest rates on their savings?,https://www.sciencedirect.com/science/article/pii/S2214804321000549,12 May 2021,2021,Research Article,191.0
"Boun My Kene,Cornand Camille,Dos Santos Ferreira Rodolphe","BETA, CNRS, University of Strasbourg, 61 avenue de la Forêt Noire, Strasbourg Cedex 67085, France,Univ Lyon, CNRS, GATE UMR 5824, Ecully F-69130, France,BETA, University of Strasbourg, 61 avenue de la Forêt Noire, Strasbourg Cedex 67085, France,Católica Lisbon School of Business and Economics, Portugal","Received 12 January 2021, Revised 22 April 2021, Accepted 3 May 2021, Available online 7 May 2021, Version of Record 18 May 2021.",https://doi.org/10.1016/j.socec.2021.101710,Cited by (0),"In the standard beauty contest game of Morris and Shin (2002), agents have to choose actions in accordance with an expected fundamental value and with the conventional value expected to be set by the market. In doing so, agents respond to fundamental and coordination motives, respectively, the prevalence of either motive being set exogenously. Our contribution is to consider whether agents favor the fundamental or the coordination motive as the result of a strategic choice. First, we extend the generic beauty contest game by endogenizing the weight put on the coordination motive and show that the mere presence of public information theoretically leads agents to fully favor the coordination motive. The prevalence of the coordination motive over the fundamental one yields a disconnection of average actions from the fundamental. Second, we test this game through a laboratory experiment. Subjects tend to conform to theoretical predictions, except when ==== is very precise in comparison to public information, qualifying the focal role of public information.",None,Public information and the concern for coordination,https://www.sciencedirect.com/science/article/pii/S2214804321000501,7 May 2021,2021,Research Article,192.0
"Fanghella Valeria,Ploner Matteo,Tavoni Massimo","Grenoble Ecole de Management, Grenoble, France; University of Trento, Department of Economics and Management, Cognitive and Experimental Economics Lab (CEEL), Trento, Italy,University of Trento, Department of Economics and Management, Cognitive and Experimental Economics Lab (CEEL), Trento, Italy,Politecnico di Milano, Department of Management, Economics and Industrial Engineering, Milan, Italy; RFF-CMCC European Institute on Economics and the Environment (EIEE), Italy","Received 13 October 2020, Revised 12 March 2021, Accepted 28 April 2021, Available online 2 May 2021, Version of Record 18 May 2021.",https://doi.org/10.1016/j.socec.2021.101709,Cited by (4),"Though nudges are gaining attention as complements to financial incentives, evidence of the interplay between these two policy instruments is lacking. Here, we discuss and evaluate how combinations of financial policies and nudges affect behaviors. Through a framed online experiment, we assess the effect of combining financial incentives (monetary reward) with nudges (goal setting and feedback). We introduce an innovative incentive-compatible energy-saving task: participants optimize their virtual energy consumption on a simulated washing machine. Our findings do not show evidence of synergies between traditional and behavioral interventions. On the contrary, the nudge seems to divert participants’ attention from the financial incentive.",None,Energy saving in a simulated environment: An online experiment of the interplay between nudges and financial incentives,https://www.sciencedirect.com/science/article/pii/S2214804321000495,2 May 2021,2021,Research Article,193.0
"Nie Wenjing,Abler David,Li Taiping","College of Humanities and Social Development, Nanjing Agricultural University, China,Department of Agricultural Economic, Sociology, and Education, Pennsylvania State University, University Park, United States,College of Economics and Management, Nanjing Agricultural University, China","Received 28 November 2020, Revised 1 April 2021, Accepted 19 April 2021, Available online 27 April 2021, Version of Record 11 May 2021.",https://doi.org/10.1016/j.socec.2021.101707,Cited by (2),"The grading system for agricultural products is an effective and widely adopted way to meet increasing consumer demand for food quality. China has a huge and fast-growing market for food consumption, the effectiveness of grading system, however, is still low even after almost a decade of implementation. This study provides an empirical and statistically significant evidence that the improper grading attribute selection based solely on sensory attributes is inferred to be the main reason for the low effectiveness of grading system. The real choice experiment is applied to reveal consumer preferences and willingness to pay for prescribed grading attributes using Fuji apples as a representative example. A ==== analysis is performed to estimate potential consumer demand for graded food within an optimized grading system. Results indicate that consumers have stronger preferences for intrinsic quality attributes comparing to external sensory attributes. For Fuji apples, crispness and sweetness are the two most preferred quality attributes associated with the relative importance values of 47% and 40%, respectively, while the color only accounts 13%. Furthermore, the optimized grading system with a more emphasis on quality attributes is found to contribute to a greater welfare improvement and leave high-income consumers better off.",None,Grading attribute selection of China's grading system for agricultural products: What attributes benefit consumers more?,https://www.sciencedirect.com/science/article/pii/S2214804321000471,27 April 2021,2021,Research Article,194.0
"Duffy Sean,Gussman Steven,Smith John","Rutgers University-Camden, Department of Psychology, USA,Rutgers University-Camden, Digital Studies Center, USA,Rutgers University-Camden, Department of Economics, 311 North 5th Street, Camden, New Jersey, 08102, USA","Received 12 October 2020, Revised 16 April 2021, Accepted 19 April 2021, Available online 26 April 2021, Version of Record 10 May 2021.",https://doi.org/10.1016/j.socec.2021.101708,Cited by (1),"We design an induced value choice experiment where the objects are valued according to only a single attribute with a continuous measure. Subjects have an imperfect perception of the choice objects but can reduce their imperfect perception with cognitive effort. Subjects are given a choice set involving several lines of various lengths and are told to select one of them. They strive to select the longest line because they are paid an amount that is increasing in the length of their selection. This ”idealized” choice experiment produces a dataset that is uniquely suited to study apparently random choice. We also manipulate the available cognitive resources of the subjects by imposing either a high or low cognitive load. We find that both choices and the allocation of effort are affected by the material incentives in the choice problem and the available cognitive resources. We find evidence that optimal choices have shorter deliberation times than suboptimal choices, which is consistent with previous theoretical predictions. The distribution of errors can have significant implications for the specification of stochastic choice models. Specifications where errors have a Gumbel distribution appear to provide a better fit than those with a normal distribution. Despite that the cognitive load manipulation affects both choice and search, it is notable that neither the Gumbel distribution results nor the relationship between optimal choice and deliberation time appear to be affected by the available cognitive resources. This perhaps suggests that these results are general and persistent features of choice.",None,Visual judgments of length in the economics laboratory: Are there brains in stochastic choice?,https://www.sciencedirect.com/science/article/pii/S2214804321000483,26 April 2021,2021,Research Article,195.0
"Voslinsky Alisa,Azar Ofer H.","Department of Industrial Engineering and Management, Sami Shamoon Academic College of Engineering, Ashdod, Israel,Department of Business Administration, Ben-Gurion University of the Negev, Beer Sheva, Israel","Received 15 March 2021, Revised 12 April 2021, Accepted 17 April 2021, Available online 26 April 2021, Version of Record 8 May 2021.",https://doi.org/10.1016/j.socec.2021.101706,Cited by (16),"The incentives provided to participants are an important aspect in experimental economics. We discuss several aspects of experimental incentives: how they help to recruit subjects; why performance-based incentives can motivate careful decision making, and yet why sometimes experiments without performance-based incentives are also useful; paying for all rounds or only one round in multi-round experiments; paying all subjects or a subset of them; conversion rates of experimental currency to real money; non-monetary incentives; and incentives in field experiments.",None,Incentives in experimental economics,https://www.sciencedirect.com/science/article/pii/S221480432100046X,26 April 2021,2021,Research Article,196.0
"Choi Syngjoo,Kim Booyuel,Park Minseon,Park Yoonsoo","Department of Economics, Seoul National University, 1 Gwanak-ro, Gwanak-gu, Seoul, Republic of Korea, P.O. Box 08826,Department of Environmental Planning, Graduate School of Environmental Studies / Institute of Sustainable Development, Seoul National University, 1 Gwanak-ro, Gwanak-gu, Seoul, P.O. Box 08826, Republic of Korea,Department of Economics, University of Wisconsin, Madison, WI, USA, P.O. Box 53703,Department of Economics, Sookmyung Women's University, 100 Cheongpa-ro 47-gil, Youngsan-gu, Seoul, Republic of Korea, P.O. Box 04310","Received 16 May 2020, Revised 3 March 2021, Accepted 12 April 2021, Available online 15 April 2021, Version of Record 5 May 2021.",https://doi.org/10.1016/j.socec.2021.101703,Cited by (0),"This paper evaluates the impact of a student-centered teaching pedagogy program by a local education authority on cooperative behaviors of 610 students in five middle schools. We measure changes of students’ cooperation with lab-in-the-field experiments, implemented before and after the program. Relying on a classroom-level fixed effect strategy, we show that the program has a positive effect on cooperation in a linear public goods experiment by way of remediating a negative time trend of contribution. Our findings support the idea that teaching practices stimulating interpersonal interaction affect the formation of cooperative norms among students.",None,Do Teaching Practices Matter for Cooperation?,https://www.sciencedirect.com/science/article/pii/S2214804321000434,15 April 2021,2021,Research Article,197.0
"Gabuthy Yannick,Peterle Emmanuel,Tisserand Jean-Christian","University of Lorraine, University of Strasbourg, CNRS, BETA, Nancy, France,University of Bourgogne Franche-Comté, CRESE EA3190, F-25000 Besançon, France,Burgundy School of Business, LESSAC, Dijon, France","Received 13 June 2020, Revised 13 April 2021, Accepted 13 April 2021, Available online 15 April 2021, Version of Record 27 April 2021.",https://doi.org/10.1016/j.socec.2021.101705,Cited by (0),"In this paper, we conduct an experiment in order to explore how the legal fee arrangement (i.e. flat or contingent fees) and the trial costs allocation rule (i.e. American or English rule) may shape the efficiency of the litigation process, via their effect on the lawyer’s effort, the deterrence of frivolous lawsuits and the plaintiff’s incentives to go to court. In our experimental context, it is shown that the combination of contingent fees and English rule is the best setting in terms of effort incentives, but enhances frivolous lawsuits. This result may indicate potentially that the recent tendency observed in European countries to combine contingency and English rule would be desirable only if it is associated to mechanisms discouraging plaintiffs to sue meritless cases.",None,"Legal Fees, Cost-Shifting Rules and Litigation: Experimental Evidence",https://www.sciencedirect.com/science/article/pii/S2214804321000458,15 April 2021,2021,Research Article,198.0
"Gisches Eyran J.,Qi Hang,Becker William J.,Rapoport Amnon","Eller College of Management, University of Arizona, P.O. Box 210108, Tucson, AZ 85721-0108, United States,Hubei University of Economics,Virginia Tech University","Received 12 October 2020, Revised 22 March 2021, Accepted 23 March 2021, Available online 26 March 2021, Version of Record 7 April 2021.",https://doi.org/10.1016/j.socec.2021.101700,Cited by (0),"We present an experimental study of dynamic pricing in which two retailers compete to sell perishable goods over a finite horizon. Consumers arrive at the market one at a time and remain there for a single period. Each consumer compares the two simultaneously posted prices, one by each retailer, and then decides ==== whether to purchase the good from Retailer 1, from Retailer 2, or not purchase it at all. The competing retailers are assigned to one of three between-subject experimental conditions. In one condition they start each session with equal inventories and in two other conditions with unequal inventories. Following a short learning period, equilibrium best-response solutions, which serve as benchmarks for our analysis, account well for the mean posted prices; however, small but systematic deviations from equilibrium play significantly diminish the retailers’ profits. These deviations decrease considerably in size with experience.",None,Strategic retailers and myopic consumers: Competitive pricing of perishable goods,https://www.sciencedirect.com/science/article/pii/S2214804321000409,26 March 2021,2021,Research Article,199.0
"Hochman Guy,Peleg Dar,Ariely Dan,Ayal Shahar","Baruch Ivcher School of Psychology, Interdisciplinary Center (IDC) Herzliya,Tel Aviv University,Duke University","Received 19 October 2020, Revised 15 February 2021, Accepted 22 March 2021, Available online 24 March 2021, Version of Record 31 March 2021.",https://doi.org/10.1016/j.socec.2021.101699,Cited by (4),"We investigated whether altruistic justification increases cheating behavior while suppressing its associated physiological arousal. In the first study (n = 60), participants strategically employed altruistic considerations to justify their dishonesty and promote their personal goals. In the second study (n = 110), participants who worked to benefit others (compared to participants who worked to benefit themselves) cheated more and were less likely to be detected by a lie detector test. In addition, among participants who worked to benefit others, more honest participants experienced higher ==== than dishonest participants. These findings suggest that physiological arousal may be a good indicator of self-interest cheating, but not justified one.",None,Robin Hood meets Pinocchio: Justifications increase cheating behavior but decrease physiological tension,https://www.sciencedirect.com/science/article/pii/S2214804321000392,24 March 2021,2021,Research Article,200.0
"Privitera Alessandra,Enachescu Janina,Kirchler Erich,Hartmann Andre Julian","University of Catania, Scuola Superiore di Catania, Catania, Italy,University of Vienna, Faculty of Psychology, Department of Occupational, Economic and Social Psychology, Vienna, Austria,IHS-Institute for Advanced Studies, Vienna, Austria","Received 14 October 2020, Revised 7 March 2021, Accepted 22 March 2021, Available online 24 March 2021, Version of Record 5 May 2021.",https://doi.org/10.1016/j.socec.2021.101698,Cited by (8),"Taxpayers experience different emotions in tax related situations such as collecting documents for filing, contacting the tax authorities to get advice, or experiencing an audit. We replicated a study conducted in Austria with a representative sample of self-employed taxpayers from Italy and discuss similarities and differences in the impact of emotions on tax compliance intentions between the two countries. Using scenarios, we described different situations occurring in the process of paying taxes in a between-subjects design. Results show that the scenarios elicit specific emotion patterns. Relevant emotions can be clustered into four groups: positive emotions, anger, fear, and self-blame. Future compliance intentions are higher if experiences with the tax authorities are positive rather than negative. This effect is partly mediated by specific emotions. Especially emotions related to anger and self-blame shape compliance intentions. While anger seems to play a more important role in Austria than in Italy, we see that positive emotions and emotions related to feelings of self-blame have a similar impact in both countries. We conclude that emotional experiences play an important role in tax compliance decisions. Thus, tax authorities need to take into consideration specific emotions elicited by different tax related activities and in interactions with the authorities.",None,Emotions in Tax Related Situations Shape Compliance Intentions: A Comparison between Austria and Italy,https://www.sciencedirect.com/science/article/pii/S2214804321000380,24 March 2021,2021,Research Article,201.0
"Capra C. Mónica,Jiang Bing,Su Yuxin","Department of Economic Sciences, Claremont Graduate University, Claremont, CA 91711, USA,Department of Economics and Business, Virginia Military Institute, Lexington, VA 24450, USA,SKEMA Business School, Suzhou, 215123, China","Received 31 August 2020, Revised 9 March 2021, Accepted 15 March 2021, Available online 16 March 2021, Version of Record 27 April 2021.",https://doi.org/10.1016/j.socec.2021.101697,Cited by (0),"We study experimentally the effect of personality traits on the willingness to make and keep a promise to volunteer. In our experiment, Amazon Mechanical Turk participants were given the option to volunteer by donating time and effort to a charity. They also answered a series of questionnaires, including the Big Five personality test and attitudinal questions that we used to construct an index representing altruistic self-concept. Self-concept refers to the way we describe and evaluate ourselves. We find that altruistic self-concept mediates how personality affects volunteering decisions. In particular, agreeableness has a strong influence on the probability of making and keeping promises to volunteer ==== its effect on altruistic self-concept. Our findings have useful implications for non-profit organizations.",None,Altruistic self-concept mediates the effects of personality traits on volunteering: Evidence from an online experiment,https://www.sciencedirect.com/science/article/pii/S2214804321000379,16 March 2021,2021,Research Article,202.0
"Bedsworth Fredrick,Neal Daniel R.,Portillo Javier E.,Willardsen Kevin","Saint Anselm College, 100 St Anselm Dr, Manchester, NH 03102, United States,University of Louisiana at Lafayette, United States,Wright State University, United States,Google LLC (work done at Florida State University), United States","Received 4 April 2020, Revised 26 September 2020, Accepted 14 March 2021, Available online 16 March 2021, Version of Record 23 March 2021.",https://doi.org/10.1016/j.socec.2021.101696,Cited by (0),"Separate identification of moral hazard and adverse selection in insurance markets is empirically difficult. To overcome this limitation, this paper develops a series of controlled laboratory experiments to examine how adverse selection and moral hazard separately affect agent performance in a real-effort task. We explore how agent performance changes across a baseline with no insurance option, a treatment where individuals can choose to purchase insurance, and a third treatment where individuals must purchase insurance. We believe our experimental design can be used as a wind-tunnel that is flexible enough to incorporate alternative price changes or contract designs while permitting researchers to separately identify moral hazard and adverse selection under those conditions.",None,Asymmetric information and insurance: An experimental approach,https://www.sciencedirect.com/science/article/pii/S2214804321000367,16 March 2021,2021,Research Article,203.0
Bjørnskov Christian,"Department of Economics, Aarhus University, Fuglesangs Allé 4, DK-8210 Aarhus V, Denmark,Research Institute of Industrial Economics (IFN), P.O. Box 55665, SE-102 15 Stockholm, Sweden","Received 17 September 2020, Revised 15 February 2021, Accepted 3 March 2021, Available online 6 March 2021, Version of Record 12 March 2021.",https://doi.org/10.1016/j.socec.2021.101693,Cited by (9),"Recent work in Cohn et al. (2019) shows that civic honesty and cooperative behaviour captured in a wallet-return experiment varies considerably across the world. Similarly, beliefs about social trust vary substantially as revealed by a multitude of cross-national questionnaire-based surveys. Previous studies have questioned whether survey-based measures correlate with honest and cooperative behaviour at the individual level. This paper uses the new data from Cohn et al. (2019) to test the association between cooperative behaviour and the trust culture captured in questionnaires. Comparisons of wallet return rates and questionnaire trust across 38 countries and 105 European regions show that experimental behaviour and social trust measured in questionnaires are strongly correlated.",None,Civic honesty and cultures of trust,https://www.sciencedirect.com/science/article/pii/S2214804321000331,6 March 2021,2021,Research Article,204.0
"Gürdal Mehmet Y.,Gürerk Özgür,Yahşi Mustafa","Department of Economics, Boğaziçi University, Turkey,Faculty of Law, Social Sciences & Economics, University of Erfurt, Germany,Department of Economics, Koç University, Turkey","Received 29 May 2020, Revised 19 February 2021, Accepted 2 March 2021, Available online 5 March 2021, Version of Record 11 March 2021.",https://doi.org/10.1016/j.socec.2021.101692,Cited by (2),"To investigate the impact of culture on the acceptance and prevalence of sanctioning institutions, we report the results of controlled lab experiments in two countries with substantial cultural differences: Germany and Turkey. We find, if a sanctioning institution is one of two alternatives that individuals can freely choose in an ==== setting, then it is the clear winner against a non-sanctioning institution, both in Germany and Turkey. Though there are some differences in initial institutional preferences and contributions in both countries, the dynamics of institution choice, the evolution of contributions and sanctioning behavior are remarkably similar. Our results extend the findings of a previous study by Herrmann, Thöni, and Gächter (2008) that finds less cooperative behaviors in some countries (among them Turkey) if the sanctioning institutions are ====. We show that in one of those countries, Turkey, in an ==== setting, sanctioning institutions beneficial to societies are adapted and prevail.",None,Culture and prevalence of sanctioning institutions,https://www.sciencedirect.com/science/article/pii/S221480432100032X,5 March 2021,2021,Research Article,205.0
"Elgin Ceyhun,Torul Orhan,Aydoğdu Ertunç","Boğaziçi University, Department of Economics, Bebek 34342, Istanbul, Turkey,Tilburg University, Warandelaan 2 Koopmans Building, Room K-641 5037 AB Tilburg, the Netherlands","Received 28 August 2020, Revised 31 January 2021, Accepted 23 February 2021, Available online 27 February 2021, Version of Record 2 March 2021.",https://doi.org/10.1016/j.socec.2021.101685,Cited by (0),"In this paper, we study high-stakes risky choices of contestants in the Turkish edition of the popular TV game show ====. We conduct a large-scale replication of Post, Van den Assem, Baltussen, and Thaler (2008), and we investigate contestant behavior in Turkey in detail via the expected utility and cumulative prospect theory. We find strong empirical support on the role of path dependence in shaping risk attitudes: Turkish contestants who enjoy early gains or suffer early losses in the initial rounds of the game are more risk-lover than other contestants, which aligns well with the break-even and house-money effects à la Thaler and Johnson (1990). We also document that the cumulative prospect theory predicts contestant behavior better than the expected utility theory empirically. Finally, we demonstrate that risk aversion exhibits sizable heterogeneity over demographics, and female and university-graduate contestants are more risk-averse than their male and less-educated counterparts.",None,Risky choices in a natural experiment from Turkey: Var Mısın Yok Musun?,https://www.sciencedirect.com/science/article/pii/S2214804321000252,27 February 2021,2021,Research Article,206.0
Sulser Pascal A.,"Thurgau Institute of Economics at the University of Konstanz, Hauptstrasse 90, 8280 Kreuzlingen 2, Switzerland","Received 31 March 2018, Revised 7 February 2021, Accepted 8 February 2021, Available online 24 February 2021, Version of Record 8 March 2021.",https://doi.org/10.1016/j.socec.2021.101684,Cited by (2),"Several studies have explored the mechanisms that allow customers to participate in the price-setting of products and services. This study contributes to the relevant literature by empirically investigating pay-per-minute pricing in the context of an experience good. Seven hundred forty-two attendees of a temporary science exhibition in Switzerland were randomly allocated to three distinct pricing treatments: pay-per-minute, pay-what-you-want, and fixed pricing. A standardized questionnaire allowed for a comparative evaluation of all three pricing mechanisms. The findings demonstrate that acceptance of pricing mechanisms is influenced by ====; participative pricing is more acceptable to those with firsthand experience. Fixed pricing remains the preferred option for customers to pay; however, pay-per-minute pricing can substantially reduce the average length of stay, without affecting satisfaction with the exhibition and overall shopping expenditure. This finding highlights the potential of pay-per-minute pricing to mitigate congestion issues, which can lead to a reduction in costs. It may also help to enable better social distancing, thus slowing the spread of communicable diseases. Moreover, the inner mechanics of pay-per-minute pricing seem to hold well, as there is a clear relationship between participants enjoying the exhibition and their length of stay.",None,Pay-per-minute pricing: A field experiment comparing traditional and participative pricing mechanisms,https://www.sciencedirect.com/science/article/pii/S2214804321000240,24 February 2021,2021,Research Article,207.0
"Brañas-Garza Pablo,Molis Elena,Neyse Levent","Universidad Loyola Andalucía, Cordoba, Spain,Universidad de Granada, Spain,SOEP at DIW, Berlin; WZB, Berlin and IZA, Bonn, Germany","Received 29 July 2020, Revised 17 December 2020, Accepted 25 January 2021, Available online 3 February 2021, Version of Record 19 February 2021.",https://doi.org/10.1016/j.socec.2021.101679,Cited by (8),"Economic inequality is rising globally and due to developments in information technologies and globalization, nowadays individuals are more exposed to such an inequality than ever. Recent studies show that exposure to inequality may shape economic decisions. In this article, we test whether contributions in the public goods game are sensitive to information about inequality of personal benefits between groups. Our results show that learning the return levels of another group with higher (lower) benefits decreases (increases) the contributions with a stronger reaction by low benefit groups. Our further tests show that this effect diminishes when the benefit difference between the groups gets smaller. These results suggest that exposure to inequality might have a detrimental impact on public goods provision, yet this effect gets negligible as economic inequality reduces.",None,Exposure to inequality may cause under-provision of public goods: Experimental evidence,https://www.sciencedirect.com/science/article/pii/S2214804321000197,3 February 2021,2021,Research Article,208.0
"Ravid Oded,Malul Miki","Faculty of Economics and Business Administration, Ruppin Academic Center, Israel,Department of Public Policy, Ben-Gurion University of the Negev, Israel,Department of Economics, Ben-Gurion University of the Negev, Israel","Received 15 October 2020, Revised 7 January 2021, Accepted 9 January 2021, Available online 29 January 2021, Version of Record 4 February 2021.",https://doi.org/10.1016/j.socec.2021.101668,Cited by (1),"High-power incentives increase productivity through two distinct channels: attracting high-skilled workers and incentivizing high effort. We study experimentally how work mission interacts with these two channels. We construct “private sector firms” offering low base and high piece rate wages and “public sector firms” offering high base and low piece rate wages. In different parts of the experiment workers are either exogenously allocated to a sector or endogenously choose a sector in each period. This design allows us to disentangle and measure independently the sorting and the incentivizing effects. The addition of public sector mission attracts higher ability workers to the public firms and leads to greater effort when working in the public firms—while having no effect on average productivity, work time or average ability in the private firms. Consequently, the total productivity gap is diminishes by 30 percent. These results highlight the importance of cultivating a sense of mission in organizations.",None,"Incentives, mission and productivity",https://www.sciencedirect.com/science/article/pii/S2214804321000082,29 January 2021,2021,Research Article,209.0
"Lackner Mario,Sonnabend Hendrik","Johannes Kepler University Linz (JKU), Department of Economics, Austria,University of Hagen, Department of Economics and Business Administration, Germany","Received 24 February 2020, Revised 15 December 2020, Accepted 23 January 2021, Available online 27 January 2021, Version of Record 5 February 2021.",https://doi.org/10.1016/j.socec.2021.101678,Cited by (0),"This contribution examines the effect of advantageous inequity on performance using natural data from a high-stakes environment. We use data from top-level penalty kicking in soccer and thereby expand the empirical literature dominated by evidence from laboratory experiments to data from the field. Results indicate that, on average, professionals do not perform worse when they experience unfair advantages. However, we find suggestive evidence for a negative effect of advantageous inequity in situations where success is less important. Our results are robust to alternative model specifications and to adjustments for multiple testing.",None,Coping with advantageous inequity—Field evidence from professional penalty kicking,https://www.sciencedirect.com/science/article/pii/S2214804321000185,27 January 2021,2021,Research Article,210.0
"Chaturvedi Rakesh,Kanjilal Kiriti","Department of Social Sciences and Humanities, Indraprastha Institute of Information Technology, Delhi, India","Received 28 August 2020, Revised 20 January 2021, Accepted 25 January 2021, Available online 27 January 2021, Version of Record 3 February 2021.",https://doi.org/10.1016/j.socec.2021.101680,Cited by (0),"Market mechanisms for land assembly problems suffer from a holdout problem and coercive legal solutions like eminent domain introduce new inefficiencies. A new mechanism that is not fully market-based but attempts price discovery is proposed, experimentally studied and is shown to improve efficiency. The mechanism is fully specified by two parameters - a percentile value of the empirical distribution of ask-prices that serves as a trading threshold for the buyer and a quantum of penalty to be applied to landowners who bid relatively very high. In a 2 ==== 2 treatment, it is found that reducing the trading threshold and increasing the penalty improves the efficiency performance.",None,Experimental analysis of a land assembly mechanism,https://www.sciencedirect.com/science/article/pii/S2214804321000203,27 January 2021,2021,Research Article,211.0
"Dang Duc Anh,Dang Vuong Anh","National Centre for Socioeconomic Information and Forecast, D25, 7 Ton That Thuyet, Hanoi, Vietnam,National Centre for Social and Economic Modelling, University of Canberra, Australia","Received 19 March 2020, Revised 19 January 2021, Accepted 20 January 2021, Available online 23 January 2021, Version of Record 28 January 2021.",https://doi.org/10.1016/j.socec.2021.101669,Cited by (4),"Many studies have found that social trust plays crucial roles in economic development through their facilitation of cooperation and network connections amongst the members of a community. However, there are few studies that examine the relationship between the natural environment and social trust. In this paper, we examine empirically the hypothesis that the development of trust is based on the demand for cooperation to cope with natural weather fluctuations, which are considered as the main risks for agricultural activities. To test our hypothesis, we use data from the 2008 Vietnam Access to Resources Household Survey to investigate the relationship between weather variability in the past and current trust. The result shows that individuals who are heavily threatened by negative weather fluctuation seem to have higher level of trust in neighbours and others within their close group. The evidence shows that the relationship between weather variation on social trust may be transmitted through strengthening the cooperation amongst village peasants and family ties as they cope with risk and uncertainty. There is also evidence that households with a higher proportion of agricultural income tend to trust people more.",None,Cooperation makes beliefs: Weather variation and social trust in Vietnam,https://www.sciencedirect.com/science/article/pii/S2214804321000094,23 January 2021,2021,Research Article,212.0
