,Unnamed: 0,Title,Url,Time,Year,Type
411,411,Instrumental variable estimation of dynamic linear panel data models with defactored regressors and a multifactor error structure,https://www.sciencedirect.com/science/article/pii/S0304407620301275,16 June 2020,2020,Research Article
412,412,"Dynamic panels with MIDAS covariates: Nonlinearity, estimation and fit",https://www.sciencedirect.com/science/article/pii/S0304407620301342,23 May 2020,2020,Research Article
413,413,Estimation of a nonparametric model for bond prices from cross-section and time series information,https://www.sciencedirect.com/science/article/pii/S0304407620301330,20 May 2020,2020,Research Article
414,414,Detecting granular time series in large panels,https://www.sciencedirect.com/science/article/pii/S0304407620301329,16 May 2020,2020,Research Article
415,415,Likelihood inference and the role of initial conditions for the dynamic panel data model,https://www.sciencedirect.com/science/article/pii/S0304407620301652,14 May 2020,2020,Research Article
416,416,Estimation and inference for multi-dimensional heterogeneous panel datasets with hierarchical multi-factor error structure,https://www.sciencedirect.com/science/article/pii/S0304407620301305,12 May 2020,2020,Research Article
417,417,Identifying latent group structures in nonlinear panels,https://www.sciencedirect.com/science/article/pii/S0304407620301214,8 May 2020,2020,Research Article
418,418,Estimating the COVID-19 infection rate: Anatomy of an inference problem,https://www.sciencedirect.com/science/article/pii/S0304407620301676,6 May 2020,2020,Research Article
419,419,Second-order corrected likelihood for nonlinear panel models with fixed effects,https://www.sciencedirect.com/science/article/pii/S0304407620301196,5 May 2020,2020,Research Article
420,420,Heterogeneous structural breaks in panel data models,https://www.sciencedirect.com/science/article/pii/S0304407620301287,4 May 2020,2020,Research Article
421,421,Inferential theory for heterogeneity and cointegration in large panels,https://www.sciencedirect.com/science/article/pii/S0304407620301299,30 April 2020,2020,Research Article
422,422,An econometric approach to the estimation of multi-level models,https://www.sciencedirect.com/science/article/pii/S0304407620301317,30 April 2020,2020,Research Article
423,423,Predicting the VIX and the volatility risk premium: The role of short-run funding spreads Volatility Factors,https://www.sciencedirect.com/science/article/pii/S0304407620301251,29 April 2020,2020,Research Article
424,424,Estimation of heterogeneous panels with systematic slope variations,https://www.sciencedirect.com/science/article/pii/S0304407620301263,28 April 2020,2020,Research Article
425,425,Testing continuity of a density via ,https://www.sciencedirect.com/science/article/pii/S0304407620300579,31 March 2020,2020,Research Article
426,426,"ExpectHill estimation, extreme risk and heavy tails",https://www.sciencedirect.com/science/article/pii/S0304407620300543,13 March 2020,2020,Research Article
427,427,Hierarchical Markov-switching models for multivariate integer-valued time-series,https://www.sciencedirect.com/science/article/pii/S0304407620300531,13 March 2020,2020,Research Article
428,428,Efficient size correct subset inference in homoskedastic linear instrumental variables regression,https://www.sciencedirect.com/science/article/pii/S030440762030052X,12 March 2020,2020,Research Article
429,429,Jackknife empirical likelihood for inequality constraints on regular functionals,https://www.sciencedirect.com/science/article/pii/S0304407620300373,12 March 2020,2020,Research Article
430,430,Computing semiparametric efficiency bounds in discrete choice models with strategic-interactions and rational expectations,https://www.sciencedirect.com/science/article/pii/S0304407620300452,5 March 2020,2020,Research Article
431,431,A general semiparametric approach to inference with marker-dependent hazard rate models,https://www.sciencedirect.com/science/article/pii/S0304407620300439,5 March 2020,2020,Research Article
432,432,Bootstrap based probability forecasting in multiplicative error models,https://www.sciencedirect.com/science/article/pii/S0304407620300440,3 March 2020,2020,Research Article
433,433,Using penalized likelihood to select parameters in a random coefficients multinomial logit model,https://www.sciencedirect.com/science/article/pii/S0304407620300427,19 February 2020,2020,Research Article
435,435,A Note from the Editors,https://www.sciencedirect.com/science/article/pii/S0304407621002396,20 October 2021,2021,Research Article
438,438,Editorial for Special Issue: Vector Autoregressions,https://www.sciencedirect.com/science/article/pii/S0304407621001871,13 August 2021,2021,Research Article
440,440,Annals Issue: PI-Day Honoring Pierre Perron,https://www.sciencedirect.com/science/article/pii/S0304407621001287,1 June 2021,2021,Research Article
443,443,Overview: Implementation of structural dynamic models: Methodology and applications,https://www.sciencedirect.com/science/article/pii/S0304407621001019,22 April 2021,2021,Research Article
447,447,Epilogue,https://www.sciencedirect.com/science/article/pii/S0304407621000592,10 March 2021,2021,Research Article
453,453,Introduction to pandemic econometrics/Covid-19 pandemic,https://www.sciencedirect.com/science/article/pii/S0304407620303663,10 November 2020,2020,Research Article
454,454,Editorial for the special issue on financial econometrics in the age of the digital economy,https://www.sciencedirect.com/science/article/pii/S0304407620301913,29 August 2020,2020,Research Article
455,455,Overview: Structural econometrics honoring Daniel McFadden,https://www.sciencedirect.com/science/article/pii/S0304407620302451,7 August 2020,2020,Research Article
456,456,"Celebrating 40 years of panel data analysis: Past, present and future",https://www.sciencedirect.com/science/article/pii/S0304407620301822,25 June 2020,2020,Research Article
457,457,Financially adaptive clinical trials via option pricing analysis,https://www.sciencedirect.com/science/article/pii/S030440762030364X,Available online 17 November 2020,2020,Research Article
458,458,Maximum likelihood estimation of latent Markov models using closed-form approximations,https://www.sciencedirect.com/science/article/pii/S0304407620303389,Available online 6 November 2020,2020,Research Article
459,459,Standard errors for panel data models with unknown clusters,https://www.sciencedirect.com/science/article/pii/S0304407620303341,Available online 8 October 2020,2020,Research Article
460,460,Ill-posed estimation in high-dimensional models with instrumental variables,https://www.sciencedirect.com/science/article/pii/S0304407620302335,10 August 2020,2020,Research Article
461,461,Panel threshold models with interactive fixed effects,https://www.sciencedirect.com/science/article/pii/S0304407620302396,6 August 2020,2020,Research Article
462,462,Testing-optimal kernel choice in HAR inference,https://www.sciencedirect.com/science/article/pii/S030440762030213X,5 August 2020,2020,Research Article
463,463,Doubly robust difference-in-differences estimators,https://www.sciencedirect.com/science/article/pii/S0304407620301901,7 July 2020,2020,Research Article
464,464,Impossible inference in econometrics: Theory and applications,https://www.sciencedirect.com/science/article/pii/S0304407620301366,5 June 2020,2020,Research Article
465,465,Adjusted QMLE for the spatial autoregressive parameter,https://www.sciencedirect.com/science/article/pii/S0304407620301081,4 June 2020,2020,Research Article
466,466,"Exogeneity tests, incomplete models, weak identification and non-Gaussian distributions: Invariance and finite-sample distributional theory",https://www.sciencedirect.com/science/article/pii/S0304407620301421,28 May 2020,2020,Research Article
467,467,A geometric approach to inference in set-identified entry games,https://www.sciencedirect.com/science/article/pii/S030440762030141X,27 May 2020,2020,Research Article
468,468,"Regression discontinuity designs, white noise models, and minimax",https://www.sciencedirect.com/science/article/pii/S0304407620301500,26 May 2020,2020,Research Article
469,469,Bootstrapping factor models with cross sectional dependence,https://www.sciencedirect.com/science/article/pii/S0304407620301469,22 May 2020,2020,Research Article
470,470,The fast iterated bootstrap,https://www.sciencedirect.com/science/article/pii/S0304407620301457,22 May 2020,2020,Research Article
471,471,Simple and reliable estimators of coefficients of interest in a model with high-dimensional confounding effects,https://www.sciencedirect.com/science/article/pii/S0304407620301512,22 May 2020,2020,Research Article
472,472,"Testing a large set of zero restrictions in regression models, with an application to mixed frequency Granger causality",https://www.sciencedirect.com/science/article/pii/S0304407620301524,21 May 2020,2020,Research Article
473,473,Volatility regressions with fat tails,https://www.sciencedirect.com/science/article/pii/S0304407620301548,20 May 2020,2020,Research Article
474,474,Testing identification strength,https://www.sciencedirect.com/science/article/pii/S0304407620301378,18 May 2020,2020,Research Article
475,475,Generic results for establishing the asymptotic size of confidence sets and tests,https://www.sciencedirect.com/science/article/pii/S0304407620301470,18 May 2020,2020,Research Article
476,476,Monte Carlo two-stage indirect inference (2SIF) for autoregressive panels,https://www.sciencedirect.com/science/article/pii/S0304407620301433,13 May 2020,2020,Research Article
477,477,Stationary bubble equilibria in rational expectation models,https://www.sciencedirect.com/science/article/pii/S030440762030155X,12 May 2020,2020,Research Article
478,478,Testing distributional assumptions using a continuum of moments,https://www.sciencedirect.com/science/article/pii/S0304407620301536,12 May 2020,2020,Research Article
479,479,Inference in partially identified heteroskedastic simultaneous equations models,https://www.sciencedirect.com/science/article/pii/S0304407620301391,12 May 2020,2020,Research Article
480,480,Randomization inference for difference-in-differences with few treated clusters,https://www.sciencedirect.com/science/article/pii/S0304407620301445,5 May 2020,2020,Research Article
481,481,Inference of local regression in the presence of nuisance parameters,https://www.sciencedirect.com/science/article/pii/S0304407620301482,5 May 2020,2020,Research Article
482,482,Robust inference for spurious regressions and cointegrations involving processes moderately deviated from a unit root,https://www.sciencedirect.com/science/article/pii/S0304407620301585,4 May 2020,2020,Research Article
483,483,Estimation and inference of change points in high-dimensional factor models,https://www.sciencedirect.com/science/article/pii/S0304407620301172,4 May 2020,2020,Research Article
484,484,Likelihood ratio testing in linear state space models: An application to dynamic stochastic general equilibrium models,https://www.sciencedirect.com/science/article/pii/S0304407620301494,4 May 2020,2020,Research Article
485,485,Uniform nonparametric inference for time series,https://www.sciencedirect.com/science/article/pii/S0304407620301354,28 April 2020,2020,Research Article
486,486,Specification test on mixed logit models,https://www.sciencedirect.com/science/article/pii/S0304407620301184,20 April 2020,2020,Research Article
487,487,Nonparametric identification of an interdependent value model with buyer covariates from first-price auction bids,https://www.sciencedirect.com/science/article/pii/S030440762030110X,15 April 2020,2020,Research Article
488,488,High-frequency jump tests: Which test should we use?,https://www.sciencedirect.com/science/article/pii/S030440762030107X,14 April 2020,2020,Research Article
489,489,Testing for a trend with persistent errors,https://www.sciencedirect.com/science/article/pii/S0304407620301019,10 April 2020,2020,Research Article
490,490,Econometric analysis of production networks with dominant units,https://www.sciencedirect.com/science/article/pii/S0304407620301093,4 April 2020,2020,Research Article
491,491,Asymptotic theory for time series with changing mean and variance,https://www.sciencedirect.com/science/article/pii/S0304407620301007,4 April 2020,2020,Research Article
492,492,High-dimensional predictive regression in the presence of cointegration,https://www.sciencedirect.com/science/article/pii/S0304407620301068,4 April 2020,2020,Research Article
493,493,Hypothesis testing based on a vector of statistics,https://www.sciencedirect.com/science/article/pii/S0304407620301056,30 March 2020,2020,Research Article
494,494,Score tests in GMM: Why use implied probabilities?,https://www.sciencedirect.com/science/article/pii/S0304407620300993,30 March 2020,2020,Research Article
495,495,Heterogeneous panel data models with cross-sectional dependence,https://www.sciencedirect.com/science/article/pii/S0304407620301020,30 March 2020,2020,Research Article
496,496,Nonparametric estimation of infinite order regression and its application to the risk-return tradeoff,https://www.sciencedirect.com/science/article/pii/S0304407620301044,29 March 2020,2020,Research Article
497,497,Point optimal testing with roots that are functionally local to unity,https://www.sciencedirect.com/science/article/pii/S0304407620300981,28 March 2020,2020,Research Article
498,498,The term structure of equity and variance risk premia,https://www.sciencedirect.com/science/article/pii/S030440762030097X,27 March 2020,2020,Research Article
499,499,Regression discontinuity design with many thresholds,https://www.sciencedirect.com/science/article/pii/S0304407620300361,27 February 2020,2020,Research Article
500,500,On the unbiased asymptotic normality of quantile regression with fixed effects,https://www.sciencedirect.com/science/article/pii/S0304407620300415,20 February 2020,2020,Research Article
501,501,Asymptotic F tests under possibly weak identification,https://www.sciencedirect.com/science/article/pii/S0304407620300063,15 February 2020,2020,Research Article
502,502,A projection-based conditional dependence measure with applications to high-dimensional undirected graphical models,https://www.sciencedirect.com/science/article/pii/S0304407620300403,15 February 2020,2020,Research Article
503,503,Spatial dynamic models with intertemporal optimization: Specification and estimation,https://www.sciencedirect.com/science/article/pii/S030440762030035X,14 February 2020,2020,Research Article
504,504,Reducing the state space dimension in a large TVP-VAR,https://www.sciencedirect.com/science/article/pii/S0304407620300348,14 February 2020,2020,Research Article
505,505,Partially censored posterior for robust and efficient risk evaluation,https://www.sciencedirect.com/science/article/pii/S0304407619302532,13 February 2020,2020,Research Article
506,506,Robust causality test of infinite variance processes,https://www.sciencedirect.com/science/article/pii/S030440762030021X,13 February 2020,2020,Research Article
507,507,Threshold factor models for high-dimensional time series,https://www.sciencedirect.com/science/article/pii/S0304407620300105,13 February 2020,2020,Research Article
508,508,Variable selection for high-dimensional regression models with time series and heteroscedastic errors,https://www.sciencedirect.com/science/article/pii/S0304407620300142,8 February 2020,2020,Research Article
509,509,Statistical inferences for price staleness,https://www.sciencedirect.com/science/article/pii/S0304407620300270,8 February 2020,2020,Research Article
510,510,Inference for the degree distributions of preferential attachment networks with zero-degree nodes,https://www.sciencedirect.com/science/article/pii/S0304407620300208,7 February 2020,2020,Research Article
511,511,Factor-adjusted regularized model selection,https://www.sciencedirect.com/science/article/pii/S0304407620300117,7 February 2020,2020,Research Article
512,512,Double machine learning with gradient boosting and its application to the Big N audit quality effect,https://www.sciencedirect.com/science/article/pii/S0304407620300245,7 February 2020,2020,Research Article
513,513,Two-mode network autoregressive model for large-scale networks,https://www.sciencedirect.com/science/article/pii/S0304407620300191,7 February 2020,2020,Research Article
514,514,Noncausal vector AR processes with application to economic time series,https://www.sciencedirect.com/science/article/pii/S0304407620300221,7 February 2020,2020,Research Article
515,515,High-frequency factor models and regressions,https://www.sciencedirect.com/science/article/pii/S0304407620300129,7 February 2020,2020,Research Article
516,516,Dynamic conditional angular correlation,https://www.sciencedirect.com/science/article/pii/S0304407620300154,3 February 2020,2020,Research Article
517,517,Estimation for double-nonlinear cointegration,https://www.sciencedirect.com/science/article/pii/S0304407620300178,3 February 2020,2020,Research Article
518,518,"Generalized dynamic factor models and volatilities: Consistency, rates, and prediction intervals",https://www.sciencedirect.com/science/article/pii/S0304407620300087,2 February 2020,2020,Research Article
519,519,Estimating latent asset-pricing factors,https://www.sciencedirect.com/science/article/pii/S0304407620300051,1 February 2020,2020,Research Article
520,520,Pairwise local Fisher and naive Bayes: Improving two standard discriminants,https://www.sciencedirect.com/science/article/pii/S0304407620300257,1 February 2020,2020,Research Article
521,521,Testing serial correlations in high-dimensional time series via extreme value theory,https://www.sciencedirect.com/science/article/pii/S0304407620300130,1 February 2020,2020,Research Article
522,522,Volatility estimation and jump detection for drift–diffusion processes,https://www.sciencedirect.com/science/article/pii/S0304407619302507,1 February 2020,2020,Research Article
523,523,A robust procedure to build dynamic factor models with cluster structure,https://www.sciencedirect.com/science/article/pii/S0304407620300099,1 February 2020,2020,Research Article
524,524,A coupled component DCS-EGARCH model for intraday and overnight volatility,https://www.sciencedirect.com/science/article/pii/S0304407620300038,31 January 2020,2020,Research Article
525,525,Asymptotic theory for near integrated processes driven by tempered linear processes,https://www.sciencedirect.com/science/article/pii/S030440762030018X,31 January 2020,2020,Research Article
526,526,Multiscale clustering of nonparametric regression curves,https://www.sciencedirect.com/science/article/pii/S0304407620300269,31 January 2020,2020,Research Article
527,527,The leverage effect puzzle revisited: Identification in discrete time,https://www.sciencedirect.com/science/article/pii/S0304407619302490,23 January 2020,2020,Research Article
528,528,Multivariate leverage effects and realized semicovariance GARCH models,https://www.sciencedirect.com/science/article/pii/S0304407619302581,23 January 2020,2020,Research Article
529,529,Nonparametric analysis of a duration model with stochastic unobserved heterogeneity,https://www.sciencedirect.com/science/article/pii/S030440761930243X,14 January 2020,2020,Research Article
530,530,Nearest comoment estimation with unobserved factors,https://www.sciencedirect.com/science/article/pii/S0304407619302556,7 January 2020,2020,Research Article
531,531,Liquidity and volatility in the U.S. Treasury market,https://www.sciencedirect.com/science/article/pii/S0304407619302465,7 January 2020,2020,Research Article
532,532,Estimation of a multiplicative correlation structure in the large dimensional case,https://www.sciencedirect.com/science/article/pii/S0304407619302593,28 December 2019,2019,Research Article
533,533,Dynamics of variance risk premia: A new model for disentangling the price of risk,https://www.sciencedirect.com/science/article/pii/S0304407619302520,28 December 2019,2019,Research Article
534,534,Spanning tests for Markowitz stochastic dominance,https://www.sciencedirect.com/science/article/pii/S0304407619302519,27 December 2019,2019,Research Article
535,535,Nonlinearities and regimes in conditional correlations with different dynamics,https://www.sciencedirect.com/science/article/pii/S0304407619302611,27 December 2019,2019,Research Article
536,536,Virtual Historical Simulation for estimating the conditional VaR of large portfolios,https://www.sciencedirect.com/science/article/pii/S0304407619302544,26 December 2019,2019,Research Article
537,537,Incorporating overnight and intraday returns into multivariate GARCH volatility models,https://www.sciencedirect.com/science/article/pii/S030440761930260X,26 December 2019,2019,Research Article
538,538,Relevant parameter changes in structural break models,https://www.sciencedirect.com/science/article/pii/S0304407619302441,26 December 2019,2019,Research Article
539,539,Inference for high-dimensional instrumental variables regression,https://www.sciencedirect.com/science/article/pii/S0304407619302386,26 December 2019,2019,Research Article
540,540,High frequency traders and the price process,https://www.sciencedirect.com/science/article/pii/S0304407619302428,24 December 2019,2019,Research Article
541,541,Flexible multivariate Hill estimators,https://www.sciencedirect.com/science/article/pii/S0304407619302568,24 December 2019,2019,Research Article
542,542,Estimating derivatives of function-valued parameters in a class of moment condition models,https://www.sciencedirect.com/science/article/pii/S0304407619302416,9 December 2019,2019,Research Article
543,543,Survey weighted estimating equation inference with nuisance functionals,https://www.sciencedirect.com/science/article/pii/S0304407619302404,6 December 2019,2019,Research Article
544,544,The dynamic factor network model with an application to international trade,https://www.sciencedirect.com/science/article/pii/S0304407619302398,30 November 2019,2019,Research Article
545,545,Deviance information criterion for latent variable models and misspecified models,https://www.sciencedirect.com/science/article/pii/S0304407619302271,26 November 2019,2019,Research Article
546,546,Option market trading activity and the estimation of the pricing kernel: A Bayesian approach,https://www.sciencedirect.com/science/article/pii/S030440761930226X,23 November 2019,2019,Research Article
547,547,Variance risk: A bird’s eye view,https://www.sciencedirect.com/science/article/pii/S0304407619302076,23 November 2019,2019,Research Article
548,548,Kernel-based Inference in Time-Varying Coefficient Cointegrating Regression,https://www.sciencedirect.com/science/article/pii/S0304407619302210,22 November 2019,2019,Research Article
549,549,Counterfactual prediction in complete information games: Point prediction under partial identification,https://www.sciencedirect.com/science/article/pii/S0304407619302258,21 November 2019,2019,Research Article
550,550,Adaptive inference on pure spatial models,https://www.sciencedirect.com/science/article/pii/S0304407619302234,16 November 2019,2019,Research Article
551,551,Multivariate spatial autoregressive model for large scale social networks,https://www.sciencedirect.com/science/article/pii/S030440761930212X,14 November 2019,2019,Research Article
552,552,Issues in the estimation of mis-specified models of fractionally integrated processes,https://www.sciencedirect.com/science/article/pii/S030440761930209X,13 November 2019,2019,Research Article
553,553,Unobserved heterogeneity in auctions under restricted stochastic dominance,https://www.sciencedirect.com/science/article/pii/S0304407619302246,13 November 2019,2019,Research Article
554,554,Identification and estimation in panel models with overspecified number of groups,https://www.sciencedirect.com/science/article/pii/S0304407619302118,12 November 2019,2019,Research Article
555,555,Testing for Stationarity at High Frequency,https://www.sciencedirect.com/science/article/pii/S0304407619302015,11 November 2019,2019,Research Article
556,556,Efficient estimation of heterogeneous coefficients in panel data models with common shocks,https://www.sciencedirect.com/science/article/pii/S0304407619302222,7 November 2019,2019,Research Article
557,557,Estimating permanent price impact via machine learning,https://www.sciencedirect.com/science/article/pii/S0304407619302052,4 November 2019,2019,Research Article
558,558,Dependent microstructure noise and integrated volatility estimation from high-frequency data,https://www.sciencedirect.com/science/article/pii/S0304407619302106,1 November 2019,2019,Research Article
559,559,Identifying dynamic discrete choice models off short panels,https://www.sciencedirect.com/science/article/pii/S0304407619302064,29 October 2019,2019,Research Article
560,560,-prediction of generalized heteroscedastic transformation regression models,https://www.sciencedirect.com/science/article/pii/S0304407619302003,25 October 2019,2019,Research Article
561,561,Time-invariant restrictions of volatility functionals: Efficient estimation and specification tests,https://www.sciencedirect.com/science/article/pii/S0304407619302088,25 October 2019,2019,Research Article
562,562,The uniform validity of impulse response inference in autoregressions,https://www.sciencedirect.com/science/article/pii/S0304407619302040,23 October 2019,2019,Research Article
563,563,Estimating production functions with robustness against errors in the proxy variables,https://www.sciencedirect.com/science/article/pii/S0304407619302027,18 October 2019,2019,Research Article
564,564,Nonparametric identification in index models of link formation,https://www.sciencedirect.com/science/article/pii/S0304407619302039,16 October 2019,2019,Research Article
565,565,Nonparametric identification of discrete choice models with lagged dependent variables,https://www.sciencedirect.com/science/article/pii/S0304407619301812,11 October 2019,2019,Research Article
566,566,Hybrid stochastic local unit roots,https://www.sciencedirect.com/science/article/pii/S0304407619301897,10 October 2019,2019,Research Article
567,567,Semiparametric estimation of a censored regression model with endogeneity,https://www.sciencedirect.com/science/article/pii/S0304407619301848,1 October 2019,2019,Research Article
568,568,Sequential monitoring for changes from stationarity to mild non-stationarity,https://www.sciencedirect.com/science/article/pii/S0304407619301964,1 October 2019,2019,Research Article
569,569,Identification and estimation of time-varying nonseparable panel data models without stayers,https://www.sciencedirect.com/science/article/pii/S0304407619301873,30 September 2019,2019,Research Article
570,570,Inference on distribution functions under measurement error,https://www.sciencedirect.com/science/article/pii/S030440761930199X,26 September 2019,2019,Research Article
571,571,Non-standard inference for augmented double autoregressive models with null volatility coefficients,https://www.sciencedirect.com/science/article/pii/S0304407619301885,26 September 2019,2019,Research Article
572,572,Ultrahigh dimensional precision matrix estimation via refitted cross validation,https://www.sciencedirect.com/science/article/pii/S030440761930171X,25 September 2019,2019,Research Article
573,573,Determining individual or time effects in panel data models,https://www.sciencedirect.com/science/article/pii/S0304407619301861,24 September 2019,2019,Research Article
574,574,A goodness-of-fit test for copulas based on martingale transformation,https://www.sciencedirect.com/science/article/pii/S030440761930185X,24 September 2019,2019,Research Article
575,575,Does modeling a structural break improve forecast accuracy?,https://www.sciencedirect.com/science/article/pii/S0304407619301824,18 September 2019,2019,Research Article
576,576,Inference for local distributions at high sampling frequencies: A bootstrap approach,https://www.sciencedirect.com/science/article/pii/S0304407619301836,17 September 2019,2019,Research Article
577,577,Modelling regional patterns of inefficiency: A Bayesian approach to geoadditive panel stochastic frontier analysis with an application to cereal production in England and Wales,https://www.sciencedirect.com/science/article/pii/S0304407619301587,16 September 2019,2019,Research Article
578,578,Robust estimation with many instruments,https://www.sciencedirect.com/science/article/pii/S0304407619301721,13 September 2019,2019,Research Article
579,579,High-dimensional minimum variance portfolio estimation based on high-frequency data,https://www.sciencedirect.com/science/article/pii/S0304407619301630,7 September 2019,2019,Research Article
580,580,Panel threshold regressions with latent group structures,https://www.sciencedirect.com/science/article/pii/S0304407619301708,5 September 2019,2019,Research Article
581,581,Inference in heavy-tailed vector error correction models,https://www.sciencedirect.com/science/article/pii/S0304407619301691,3 September 2019,2019,Research Article
582,582,"Measurement error in multiple equations: Tobin’s q and corporate investment, saving, and debt",https://www.sciencedirect.com/science/article/pii/S0304407619301575,30 August 2019,2019,Research Article
583,583,On rank estimators in increasing dimensions,https://www.sciencedirect.com/science/article/pii/S0304407619301678,30 August 2019,2019,Research Article
584,584,Nonparametric assessment of hedge fund performance,https://www.sciencedirect.com/science/article/pii/S0304407619301617,29 August 2019,2019,Research Article
585,585,Variance disparity and market frictions,https://www.sciencedirect.com/science/article/pii/S0304407619301654,29 August 2019,2019,Research Article
586,586,Nonparametric filtering of conditional state-price densities,https://www.sciencedirect.com/science/article/pii/S030440761930168X,29 August 2019,2019,Research Article
587,587,Modeling time series when some observations are zero,https://www.sciencedirect.com/science/article/pii/S030440761930106X,8 August 2019,2019,Research Article
588,588,Autoregressive wild bootstrap inference for nonparametric trends,https://www.sciencedirect.com/science/article/pii/S0304407619301095,8 August 2019,2019,Research Article
589,589,Long-term forecasting of El Niño events via dynamic factor simulations,https://www.sciencedirect.com/science/article/pii/S0304407619301071,31 July 2019,2019,Research Article
590,590,Global hemispheric temperatures and co-shifting: A vector shifting-mean autoregressive analysis,https://www.sciencedirect.com/science/article/pii/S0304407619301149,18 June 2019,2019,Research Article
591,591,Econometric estimates of Earth’s transient climate sensitivity,https://www.sciencedirect.com/science/article/pii/S0304407619301058,6 June 2019,2019,Research Article
592,592,Fully modified OLS estimation and inference for seemingly unrelated cointegrating polynomial regressions and the environmental Kuznets curve for carbon dioxide emissions,https://www.sciencedirect.com/science/article/pii/S0304407619301150,31 May 2019,2019,Research Article
593,593,A multicointegration model of global climate change,https://www.sciencedirect.com/science/article/pii/S0304407619301137,29 May 2019,2019,Research Article
594,594,Trends in distributional characteristics: Existence of global warming,https://www.sciencedirect.com/science/article/pii/S0304407619301125,27 May 2019,2019,Research Article
595,595,Econometric modelling of climate systems: The equivalence of energy balance models and cointegrated vector autoregressions,https://www.sciencedirect.com/science/article/pii/S0304407619301162,27 May 2019,2019,Research Article
596,596,Inference related to common breaks in a multivariate system with joined segmented trends with applications to global and hemispheric temperatures,https://www.sciencedirect.com/science/article/pii/S0304407619301113,23 May 2019,2019,Research Article
597,597,Evaluating trends in time series of distributions: A spatial fingerprint of human effects on climate,https://www.sciencedirect.com/science/article/pii/S0304407619301216,23 May 2019,2019,Research Article
598,598,Expected utility and catastrophic risk in a stochastic economy–climate model,https://www.sciencedirect.com/science/article/pii/S0304407619301101,22 May 2019,2019,Research Article
602,602,"Editors’ Introduction: Special issue in Honor of Jean-Marie Dufour on Identification, Inference, and Causality",https://www.sciencedirect.com/science/article/pii/S0304407620302645,22 August 2020,2020,Research Article
607,607,Special Issue of the Journal of Econometrics on “Econometric Estimation and Testing: Essays in Honour of Maxwell King”,https://www.sciencedirect.com/science/article/pii/S0304407620300968,27 March 2020,2020,Research Article
611,611,Introduction of the annals issue: Statistical learning for dependent data — A celebration of the 85th birthday of Professor George C. Tiao,https://www.sciencedirect.com/science/article/pii/S0304407620300075,31 January 2020,2020,Research Article
612,612,Annual Award Announcement,https://www.sciencedirect.com/science/article/pii/S0304407619302684,28 January 2020,2020,Research Article
614,614,Nonlinear financial econometrics JoE special issue introduction,https://www.sciencedirect.com/science/article/pii/S0304407619302453,24 December 2019,2019,Research Article
616,616,Econometric models of climate change: Introduction by the guest editors,https://www.sciencedirect.com/science/article/pii/S0304407619301046,22 May 2019,2019,Research Article
617,617,"The bivariate probit model, maximum likelihood estimation, pseudo true parameters and partial identification",https://www.sciencedirect.com/science/article/pii/S0304407618302562,March 2019,2019,Research Article
618,618,An Econometric Life,https://www.sciencedirect.com/science/article/pii/S0304407618302306,13 December 2018,2018,Research Article
619,619,A model-free consistent test for structural change in regression possibly with endogeneity,https://www.sciencedirect.com/science/article/pii/S0304407618302471,13 December 2018,2018,Research Article
620,620,Convolution without independence,https://www.sciencedirect.com/science/article/pii/S0304407618302549,12 December 2018,2018,Research Article
621,621,Constructive identification in some nonseparable discrete choice models,https://www.sciencedirect.com/science/article/pii/S0304407618302367,12 December 2018,2018,Research Article
622,622,Nonseparable multinomial choice models in cross-section and panel data,https://www.sciencedirect.com/science/article/pii/S0304407618302379,11 December 2018,2018,Research Article
623,623,Invariance principles for dependent processes indexed by Besov classes with an application to a Hausman test for linearity,https://www.sciencedirect.com/science/article/pii/S0304407618302483,11 December 2018,2018,Research Article
624,624,A Hausman test for the presence of market microstructure noise in high frequency data,https://www.sciencedirect.com/science/article/pii/S030440761830246X,11 December 2018,2018,Research Article
625,625,Missing dependent variables in fixed-effects models,https://www.sciencedirect.com/science/article/pii/S0304407618302422,11 December 2018,2018,Research Article
626,626,Increasing the power of specification tests,https://www.sciencedirect.com/science/article/pii/S0304407618302458,11 December 2018,2018,Research Article
627,627,Jerry Hausman,https://www.sciencedirect.com/science/article/pii/S0304407618302318,10 December 2018,2018,Research Article
628,628,Correlated random effects models with unbalanced panels,https://www.sciencedirect.com/science/article/pii/S0304407618302392,10 December 2018,2018,Research Article
629,629,On the structure of IV estimands,https://www.sciencedirect.com/science/article/pii/S0304407618302537,10 December 2018,2018,Research Article
630,630,Estimation of longrun variance of continuous time stochastic process using discrete sample,https://www.sciencedirect.com/science/article/pii/S0304407618302203,8 December 2018,2018,Research Article
631,631,Bayesian estimation of dynamic asset pricing models with informative observations,https://www.sciencedirect.com/science/article/pii/S0304407618302276,March 2019,2019,Research Article
632,632,Identification by Laplace transforms in nonlinear time series and panel models with unobserved stochastic dynamic effects,https://www.sciencedirect.com/science/article/pii/S0304407618302185,February 2019,2019,Research Article
633,633,GEL estimation and tests of spatial autoregressive models,https://www.sciencedirect.com/science/article/pii/S0304407618302173,February 2019,2019,Research Article
634,634,A computationally efficient fixed point approach to dynamic structural demand estimation,https://www.sciencedirect.com/science/article/pii/S0304407618302161,February 2019,2019,Research Article
635,635,Alternative tests for correct specification of conditional predictive densities,https://www.sciencedirect.com/science/article/pii/S0304407618302197,February 2019,2019,Research Article
