name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Fang Hao,Lee Jen-Sin,Chung Chien-Ping,Lee Yen-Hsien,Wang Wen-Hao","School of Economics, QuFu Normal University, No. 80, North Road, Yantai, Rizhao City, Shandong, 276800, China,Department of Finance, I-Shou University, No. 1, Sec. 1, Syuecheng Rd., Dashu District, Kaohsiung City 84001, Taiwan, ROC,Management Undergraduate Program, National Taiwan University of Science and Technology, No.43, Keelung Rd., Sec.4, Da'an Dist., Taipei 10607, Taiwan, ROC,Department of Finance, Chung Yuan Christian University, No. 200, Chung Pei Rd., Chungli 32023, Taiwan, ROC","Received 16 August 2019, Revised 21 May 2020, Accepted 5 June 2020, Available online 18 June 2020, Version of Record 22 July 2020.",https://doi.org/10.1016/j.asieco.2020.101215,Cited by (15),"Given that a powerful CEO is more likely to overcome problems and control performance in a firm, this study first focuses on exploring whether CEO power positively affects certain measures of bank performance and which sources of CEO power have these positive impacts. Next, this study further analyzes whether the positive impact of CEO power on performance is negatively mediated by board strength. Our sample includes data on the three main types of Chinese banks for 2006 to –2016.====Our results show that CEO structural power significantly improves a bank’s overall profitability, risk-taking ability and lending quality, CEO ownership power significantly raises a bank’s lending quality, and CEO expert power significantly increases a bank’s overall and shareholder profitability. As considering the endogeneity, CEO prestige power significantly improves a bank’s overall profitability. Next, we use the proportion of independent directors as our measure of board strength and find that a stronger board reduces the beneficial effects of CEO structural power on a bank’s lending quality, of CEO ownership power on shareholder profitability, and of CEO expert power on lending quality. There are similar harmful mediating effects when we use the proportion of foreign investors and board size as measures of board strength. Our results can help Chinese bank authorities develop policies to appropriately raise bank CEOs’ power and reduce board supervision of CEO power.",None,Effect of CEO power and board strength on bank performance in China,https://www.sciencedirect.com/science/article/pii/S1049007820300956,18 June 2020,2020,Research Article,177.0
"Karmakar Sudipto,Narayanan Abhinav","Bank of England, United Kingdom,Reserve Bank of India, Mumbai, India","Received 10 April 2019, Revised 29 April 2020, Accepted 12 May 2020, Available online 18 June 2020, Version of Record 22 July 2020.",https://doi.org/10.1016/j.asieco.2020.101203,Cited by (10),"The recent demonetization exercise in India is a unique monetary experiment that made 86 percent of the total currency in circulation invalid. In a country where the currency in circulation constitutes 12 percent of GDP, the policy turned out to be a purely exogenous macroeconomic shock that affected all agents of the economy. This paper documents the impact of this macroeconomic shock on households. By construction, the policy helped households with bank accounts in disposing of the demonetized cash. We use a new household-level data set to tease out the effects of this policy on households with no bank accounts relative to households with bank accounts. Our results show that the impact of demonetization on household income and expenditure has been transient. We find that households with no bank accounts experienced a significant decrease in expenditure in November and December-2016. We find a slight decline in income in November-2016 but the effect dissipates thereafter. There is significant heterogeneity in the impact across households in different asset quartiles. We also show evidence of recovery of household ==== whereby households were able to smooth out consumption during the post-demonetization period. However, this recovery phase is associated with an increase in household borrowing from different sources. In particular, informal borrowing (e.g. money lenders and shops) increased during this period.",None,Do households care about cash? Exploring the heterogeneous effects of India's demonetization,https://www.sciencedirect.com/science/article/pii/S104900782030083X,18 June 2020,2020,Research Article,178.0
"Bairagya Indrajit,Bhattacharya Tulika,Bhattacharjee Manojit","Centre for Human Resource Development, Institute for Social and Economic Change, Nagarbhavi, Bangalore, 560072, India,Department of Economics, St. Joseph’s College (Autonomous), Bangalore, 560027, India,Mahatma Gandhi Government Arts College, Mahe, Puducherry, 673311, India","Received 8 August 2019, Revised 11 March 2020, Accepted 12 May 2020, Available online 23 May 2020, Version of Record 22 July 2020.",https://doi.org/10.1016/j.asieco.2020.101202,Cited by (4),"The study assesses the impact of credit accessibility on the earnings of self-employed small businesses in India. Using unincorporated non-agricultural enterprises survey data provided by National Survey Sample Organisation (NSSO) on the Indian economy for the year 2015-16, the paper shows that access to credit augments earnings of self-employed businesses. The paper also separately shows the impact of credit availed from formal and informal lending agencies on self-employment earnings. Interestingly, we observe that both these lending agencies have a positive impact, even though the terms and conditions are not favourable in the informal market. Based on our findings we suggest for creation of informal-formal credit linkage programme akin to that of SHG bank linkage programme in which enterprises that do not possess accessibility to formal sources due to absence of collateral can also get formal credits through informal lenders at favourable terms and conditions.",None,Impact of Credit Accessibility on the Earnings of Self-employed Businesses in India,https://www.sciencedirect.com/science/article/pii/S1049007820300828,23 May 2020,2020,Research Article,179.0
"Ali Fahad,Ülkü Numan","College of Economics, Zhejiang University, Hangzhou 310027, China,Institute of Economic Studies, Charles University, Opletalova 26, 11100 Prague, Czechia","Received 9 November 2019, Revised 12 April 2020, Accepted 26 April 2020, Available online 7 May 2020, Version of Record 29 May 2020.",https://doi.org/10.1016/j.asieco.2020.101201,Cited by (10),"We document that Chinese ==== exhibit early-in-the-week effects opposite-signed to those observed worldwide. The period of analysis is 2001–2016. Dominated by individual investors, Chinese stock markets offer unique out-of-sample insight regarding the source of weekday seasonality, ascribed elsewhere to institutional investors’ trading patterns. High returns to the market and to small, speculative stocks early-in-the-week pose a refuter to the mood explanation for the conventional (negative) Monday effect. A battery of tests suggests that the patterns in the Market, SMB, and RMW factors are jointly associated with Chinese individual investors whose demand is tilted towards small, speculative stocks. Our findings point to a potential role of dominant investor type in driving weekday patterns and the RMW premium.",None,Weekday seasonality of stock returns: The contrary case of China,https://www.sciencedirect.com/science/article/pii/S1049007820300452,7 May 2020,2020,Research Article,180.0
"Catalán Mario,Hoffmaister Alexander W.,Harun Cicilia Anggadewi","International Monetary Fund, United States,Bank Indonesia, Indonesia","Received 24 May 2019, Revised 27 February 2020, Accepted 16 April 2020, Available online 5 May 2020, Version of Record 29 May 2020.",https://doi.org/10.1016/j.asieco.2020.101199,Cited by (3),"This paper studies the transmission of bank capital shocks to loan supply in Indonesia. Using bank data for the period 2001:Q1 to 2018:Q4, we estimate ==== of bank lending. We find nonlinear effects of capital on loan growth. Specifically, the response of weakly capitalized banks to changes in their capital positions is larger than that of strongly capitalized banks. This non-linearity implies that not only the level of capital but also its distribution across banks in the system affects the transmission of shocks to aggregate lending. Likewise, the effects of bank recapitalization on loan growth depend on banks’ starting capital positions and the size and distribution of capital injections.",None,Bank capital and lending: Evidence of nonlinearity from Indonesia,https://www.sciencedirect.com/science/article/pii/S1049007820300439,5 May 2020,2020,Research Article,181.0
"Goh Soo Khoon,McNown Robert,Wong Koi Nyen","Centre for Policy Research & International Studies, Universiti Sains Malaysia, Malaysia,Department of Economics, University of Colorado Boulder, USA,Department of Economics and Finance, Sunway University, 46150 Selangor, Malaysia","Received 28 November 2019, Revised 14 March 2020, Accepted 13 April 2020, Available online 1 May 2020, Version of Record 29 May 2020.",https://doi.org/10.1016/j.asieco.2020.101198,Cited by (20),"Population aging is an important feature of Japan’s economy, which since 2006 has become a super-aged society. Changes in the age distribution of the population have important ==== implications. Using annual data for 1960–2015, this study tests whether population age shares have long run influences on domestic saving, domestic investment, real GDP, ====, the fiscal balance, and the current account balance. Cointegration is found between each ==== and the demographic variables, which is a key finding of the analysis. The main empirical findings from the long-run cointegrating equations are that the effects of demographic change on the macroeconomic variables are statistically significant and quite strong. Alternative variants of the United Nation’s population projections provide further evidence of the importance of the demographic changes for Japan’s macroeconomic future. This study finds that future trends of key macroeconomic variables are not monotonic, but rather that long swings in the demographic factors produce a mixture of moderate growth periods and episodes of GDP stagnation.",None,Macroeconomic implications of population aging: Evidence from Japan,https://www.sciencedirect.com/science/article/pii/S1049007820300427,1 May 2020,2020,Research Article,182.0
"Morgan Peter J.,Long Trinh Quang","Research Department, Asian Development Bank Institute, Kasumigaseki Building 8F, 3-2-5, Kasumigaseki, Chiyoda-ku, Tokyo 100-6008, Japan,Faculty of Finance and Banking, Ton Duc Thang University, Viet Nam, 19 Nguyen Huu Tho, Dist. 7, Ho Chi Minh City, Vietnam","Received 16 April 2019, Revised 19 February 2020, Accepted 26 March 2020, Available online 30 April 2020, Version of Record 29 May 2020.",https://doi.org/10.1016/j.asieco.2020.101197,Cited by (50),This study examines the effects of financial literacy on ,None,"Financial literacy, financial inclusion, and savings behavior in Laos",https://www.sciencedirect.com/science/article/pii/S1049007820300415,30 April 2020,2020,Research Article,183.0
"Yang Lu,Yang Lei,Ho Kung-Cheng,Hamori Shigeyuki","College of Economics, Shenzhen University, 3688 Nanhai Avenue, Nanshan District, Shenzhen, Guangdong, 518060, P.R. China,School of Management, University of Science and Technology of China, Hefei, P.R. China,Pearl River Delta Collaborative Innovation Center of Scientific Finance and Industry, Guangdong University of Finance and Economics, Guangzhou, China,Graduate School of Economics, Kobe University, 2-1, Rokkodai, Nada-Ku, Kobe 657-8501, Japan","Received 2 April 2019, Revised 9 February 2020, Accepted 18 April 2020, Available online 28 April 2020, Version of Record 29 May 2020.",https://doi.org/10.1016/j.asieco.2020.101200,Cited by (17), liberalization and a loosening of government guarantees on corporate debt.,None,Dependence structures and risk spillover in China’s credit bond market: A copula and CoVaR approach,https://www.sciencedirect.com/science/article/pii/S1049007820300440,28 April 2020,2020,Research Article,184.0
Jain Ritika,"Centre for Development Studies, Prasanth Nagar, Ulloor Junction, P.O. Medical College, Trivandrum, Kerala, 695011, India","Received 16 March 2020, Accepted 16 March 2020, Available online 19 March 2020, Version of Record 29 May 2020.",https://doi.org/10.1016/j.asieco.2020.101181,Cited by (5),". The foremost finding is that bribery has significantly negative effects on firm profitability and labor productivity. This finding confirms the hypothesis that in India bribery “sands the wheels” of business. A further finding is that the negative effect of bribery on productivity is stronger in states run by right leaning parties, although there is no significant effect of party orientation on the relationship between bribery and profitability. This finding supports the hypothesis that tighter connections between business and government facilitate rent seeking that undermines productivity even as profitability is unencumbered. Finally, bribery is found to have more harmful effects on smaller and older firms than on larger and younger ones.",None,Bribery and firm performance in India: A political economy perspective,https://www.sciencedirect.com/science/article/pii/S1049007820300257,19 March 2020,2020,Research Article,185.0
"Fukasawa Eiji,Fukasawa Takeshi,Ogawa Hikaru","National Diet Library, 1-10-1, Nagatacho, Chiyoda-ku, Tokyo 100-8924, Japan,University of Tokyo, 7-3-1, Hongo, Bunkyo-ku, Tokyo 113-0033, Japan","Received 6 August 2019, Accepted 17 February 2020, Available online 27 February 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.asieco.2020.101178,Cited by (2),"This paper shows that municipalities compete excessively for donations under a unique program called ==== (Tax payment to hometown) in Japan. Under the program, people make donations to their favorite municipalities and municipalities that have received donations give reciprocal gifts in return. This causes governments to compete for donations by setting “return rates” — the value of a gift as a percentage of the donation received. Our estimates show that, in the most likely case, this competition reduces net revenue by at least 7.5% compared to when the municipalities do not compete for donations.",None,Intergovernmental competition for donations: The case of the ,https://www.sciencedirect.com/science/article/pii/S1049007820300221,27 February 2020,2020,Research Article,186.0
"He Rong,Li Heqing,Lian Zeng,Zheng Jie","International Business School, Beijing Foreign Studies University, Beijing, 100089, China,Department of Economics, School of Economics and Management, Tsinghua University, Beijing, 100084, China","Received 25 June 2018, Accepted 20 February 2020, Available online 22 February 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.asieco.2020.101180,Cited by (3),"This paper studies the connection between culture and consumption behavior. Linkages are drawn from manifestations of culture, involving both political style and personal preferences, to the key character traits of self-restraint and future focus. These character traits are then related to consumption behavior through a quasi-hyperbolic discounting model to generate hypotheses. Panel data for 89 countries and territories for the period 1999–2018 are used to test these hypotheses. With respect to political style, the results indicate that ",None,The effect of culture on consumption: A behavioral approach,https://www.sciencedirect.com/science/article/pii/S1049007820300245,22 February 2020,2020,Research Article,187.0
"Li Shuangyan,Fu Huan,Wen Jun,Chang Chun-Ping","The School of Economics and Finance, Xi’an Jiaotong Unviersity, China,Shih Chien University Kaohsiung Campus, Kaohsiung, Taiwan","Received 3 September 2019, Accepted 17 February 2020, Available online 20 February 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.asieco.2020.101179,Cited by (12)," generally reduces the cost of debt for non-state enterprises while having no effect for state enterprises. At the same time, greater bank competition amplifies the positive effect of ownership and control separation on debt cost for non-state enterprises as banks must still cover the higher default risk. Finally, the global financial crisis raised the cost of debt for non-state enterprises but had no effect for state enterprises.",None,Separation of ownership and control for Chinese listed firms: Effect on the cost of debt and the moderating role of bank competition,https://www.sciencedirect.com/science/article/pii/S1049007820300233,20 February 2020,2020,Research Article,188.0
Jawid Asadullah,"Division of Science, Technology, and Mathematics, American University of Afghanistan, Kabul, Afghanistan","Received 26 July 2019, Accepted 13 February 2020, Available online 19 February 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.asieco.2020.101177,Cited by (10),"This paper provides evidence on the economic impact of climate change on agriculture in the Central Highlands of Afghanistan by exploring the climate sensitivity of crop net revenue per unit of land. A Ricardian model and a novel 2017 dataset for 1502 farmers in three central provinces along with 34 years of weather information are used to study the impact of variations in seasonal precipitation and annual temperature. The findings suggest a significant and nonlinear effect of climate factors on crop net revenue. The impact of seasonal precipitation is found to vary across space and time. The effect of increased annual temperature is found to be generally positive and significant—both statistically and economically. The predicted impact of future climate change is largely beneficial, mainly due to warming.",None,A Ricardian analysis of the economic impact of climate change on agriculture: Evidence from the farms in the central highlands of Afghanistan,https://www.sciencedirect.com/science/article/pii/S104900782030021X,19 February 2020,2020,Research Article,189.0
Mercado Rogelio,"Macroeconomics and Monetary Policy Division, The South East Asia Central Bank Research and Training Centre (The SEACEN Centre), Malaysia","Received 15 May 2019, Accepted 28 January 2020, Available online 30 January 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.asieco.2020.101176,Cited by (0),"This paper assesses whether gross ==== to the Philippines are expansionary or contractionary in view of the model predictions and multi-country empirical analysis of Blanchard, Ostry, Ghosh, and Chamon (BOGC, 2015). We make use of data for the period 1977–2017, and apply both ordinary least squares and vector autoregressive techniques. The results indicate that total gross inflows are expansionary for both output and credit growth. At a more disaggregated level, we find, consistent with BOGC (2015), that non-bond inflows are expansionary. But contrary to BOGC (2015), we find that bond inflows to the Philippines are also expansionary. Using the Philippine case illustrates the importance of country specific factors in characterizing the macroeconomic effects of capital inflows.",None,Are capital inflows expansionary or contractionary in the Philippines?,https://www.sciencedirect.com/science/article/pii/S1049007820300208,30 January 2020,2020,Research Article,190.0
Naiborhu Elis Deriantino,"Bank Indonesia, Indonesia","Received 5 August 2019, Accepted 28 January 2020, Available online 30 January 2020, Version of Record 2 April 2020.",https://doi.org/10.1016/j.asieco.2020.101175,Cited by (6), on bank credit growth.,None,The lending channel of monetary policy in Indonesia,https://www.sciencedirect.com/science/article/pii/S1049007820300191,30 January 2020,2020,Research Article,191.0
Rathnayake Anuruddhi Shanika K,"Crawford School of Public Policy, Australian National University, WEH Stanner Building, Room 1.34, 132 Lennox Crossing, Acton 0200, Australia","Received 19 May 2019, Revised 30 October 2019, Accepted 2 December 2019, Available online 4 December 2019, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101161,Cited by (6),"This paper investigates the sustainability of Sri Lanka’s fiscal imbalance and public debt. To test for sustainability of the fiscal imbalance, the study applies a symmetric ARDL (autoregressive distributive lag) technique to estimate a government intertemporal budget constraint. And to test for sustainability of public debt, it applies an asymmetric ARDL technique to estimate a fiscal reaction function, which allows for differential responses in the primary budget balance depending on whether shocks to regressors are positive or negative. Annual data for the period 1961–2018 are used in the estimations. The results indicate that Sri Lanka’s fiscal management is inconsistent with strong form sustainability, which requires that expenditures not grow faster than revenues. However, estimation of the fiscal reaction function finds robust evidence for fiscal policy asymmetries. Evidence emerges that Sri Lanka’s fiscal policy stance is procyclical with strong stabilization tendencies in economic expansions that are not sustained in contractions. Against upsurges in the debt-to-GDP ratio, authorities are found to pursue ====, thus suggesting weak form sustainability.",None,Sustainability of the fiscal imbalance and public debt under fiscal policy asymmetries in Sri Lanka,https://www.sciencedirect.com/science/article/pii/S1049007819301319,4 December 2019,2019,Research Article,192.0
Sahul Hamid Fazelina,"School Distance Education, Universiti Sains Malaysia, 11800, Penang, Malaysia","Received 5 December 2018, Revised 17 September 2019, Accepted 11 October 2019, Available online 31 October 2019, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101153,Cited by (10),"We analyze the lending cyclicality of 213 ASEAN commercial banks over the period 2001–2015. The findings indicate that lending by private banks is procyclical while lending by state banks is countercyclical. Long-term liabilities also move countercyclically for state banks whereas funding for non-state banks in the form of deposit and long-term liabilities is procyclical. Greater lending cyclicality is observed for both private and state banks in Cambodia, Myanmar, Laos, and Vietnam (CMLV) compared to Indonesia, Malaysia, the Philippines, Thailand, and Singapore (ASEAN-5). Lending of non-ASEAN based foreign banks shows greater procyclicality than that of domestic banks for the ASEAN-5 countries, although not for the CMLV countries. During the global financial crisis, lending by non-ASEAN based foreign banks contracted sharply even as lending by ASEAN based foreign banks was unaffected. Overall, our results confirm that bank ownership influences lending and funding sensitivity to economic fluctuations.",None,Bank lending and the business cycle: Does ownership matter in ASEAN countries?,https://www.sciencedirect.com/science/article/pii/S104900781830318X,31 October 2019,2019,Research Article,193.0
"Iqbal Kazi,Roy Paritosh K.,Alam Shamsul","Bangladesh Institute of Development Studies (BIDS), E-17 Agargaon, Sher-e-Bangla Nagar, 1207, Dhaka, Bangladesh,Institute of Statistical Research and Training (ISRT), University of Dhaka,General Economics Division, Planning Commission, Government of Bangladesh","Received 17 August 2018, Revised 1 July 2019, Accepted 17 October 2019, Available online 21 October 2019, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101154,Cited by (6), through the banking sector.,None,The impact of banking services on poverty: Evidence from sub-district level for Bangladesh,https://www.sciencedirect.com/science/article/pii/S1049007818302057,21 October 2019,2019,Research Article,194.0
Tsuruta Daisuke,"1-3-2 Kanda Misaki-cho, Chiyoda-ku, Tokyo 102-8360, Japan","Received 4 May 2018, Revised 7 July 2019, Accepted 9 September 2019, Available online 24 September 2019, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101147,Cited by (2),"We investigate the effects of succession from an elderly to a nonelderly small business manager using firm-level data for Japan. The number of elderly small business managers has increased in Japan with the aging of the population; therefore, succession to younger managers has become an important policy issue. We make use of data for 2001–2015 for 188,021 small businesses, of which 77,773 at some point have a manager aged 60 or older and 8711 of these transition to a manager of under age 60. First, we investigate the relationship between firm performance and manager age. Performance is found to be lower for firms with elderly managers. Second, we estimate the determinants of succession in small businesses with elderly managers, showing that larger, less leveraged, more cash-rich, and profitable firms are more likely to transition to younger managers. Our results imply that more poorly performing firms are less likely to replace elderly managers, suggesting that such firms are not selected by young managers. Third, we examine post-succession performance using ",None,Japan's elderly small business managers: Performance and succession,https://www.sciencedirect.com/science/article/pii/S1049007818301076,24 September 2019,2019,Research Article,195.0
"Zhang Ailian,Wang Shuyao,Liu Bai,Fu Jingyuan","Business School, Jilin University, Changchun, 130012 China,Faculty of Education, The University of Hong Kong, Hong Kong","Received 7 April 2019, Revised 5 July 2019, Accepted 11 September 2019, Available online 11 September 2019, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101148,Cited by (11),The rapid development of interbank financing in China has exposed ,None,How government regulation of interbank financing impacts risk for Chinese commercial banks,https://www.sciencedirect.com/science/article/pii/S1049007819300983,11 September 2019,2019,Research Article,196.0
Wiemer Calla,"American Committee on Asian Economic Studies, United States","Available online 2 January 2020, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101163,Cited by (0),None,None,30 years of the Journal of Asian Economics,https://www.sciencedirect.com/science/article/pii/S1049007819303823,2 January 2020,2020,Research Article,203.0
Wiemer Calla,"American Committee on Asian Economic Studies, United States","Available online 12 December 2019, Version of Record 25 January 2020.",https://doi.org/10.1016/j.asieco.2019.101162,Cited by (0),None,None,Development Strategies of Open Economies: Cases from Emerging East and Southeast Asia,https://www.sciencedirect.com/science/article/pii/S1049007819303720,12 December 2019,2019,Research Article,204.0
"Mahasuweerachai Phumsith,Mahariwirasami Anucha","Faculty of Economics, Khon Kaen University, Khon Kaen, Thailand,8th Infantry Regiment, Sila, Mueang Khon Kaen District, Khon Kaen, Thailand","Received 20 January 2019, Revised 25 August 2019, Accepted 7 October 2019, Available online 15 October 2019, Version of Record 2 November 2019.",https://doi.org/10.1016/j.asieco.2019.101152,Cited by (1),"Most people believe saving is important, but few succeed in saving enough to maintain their desired lifestyles in retirement or achieve other goals for the future. In this study, we conduct a field experiment using concepts from the well-regarded Save More Tomorrow™ program to enhance saving among military officers in the Royal Thai ",None,Benefiting from our biases: Inducing saving increases among Thai military officers,https://www.sciencedirect.com/science/article/pii/S1049007819300181,15 October 2019,2019,Research Article,205.0
"Kim Jihae,Kim Soyoung,Mehrotra Aaron","Seoul National University, South Korea,Bank for International Settlements, Switzerland","Received 29 December 2018, Revised 4 July 2019, Accepted 14 September 2019, Available online 16 September 2019, Version of Record 2 November 2019.",https://doi.org/10.1016/j.asieco.2019.101149,Cited by (9),. The results suggest that policy conflicts when credit growth is strong and the real economy is weak may be resolved through complementary use of macroprudential and monetary policy instruments.,None,Macroprudential policy in Asia,https://www.sciencedirect.com/science/article/pii/S1049007818303464,16 September 2019,2019,Research Article,206.0
"Qureshi Fiza,Kutan Ali M.,Ghafoor Abdul,Hussain Khan Habib,Qureshi Zeeshan","Institute of Business Administration, University of Sindh, Jamshoro, Pakistan,Department of Economics and Finance, Southern Illinois University Edwardsville Edwardsville, IL 62026-1102, USA,Department of Accounting and Finance, Monash Business School, Sunway Campus, Malaysia,Department of Economics & Finance, College of Business Administration, University of Hail, Saudi Arabia,Department of Commerce, University of Sindh, Jamshoro, Pakistan","Received 2 November 2018, Revised 23 June 2019, Accepted 29 August 2019, Available online 6 September 2019, Version of Record 2 November 2019.",https://doi.org/10.1016/j.asieco.2019.101135,Cited by (12)," in the context of generalized method of moments estimation to identify the dynamic relationships. The findings suggest that fund flows respond to past stock market returns, equity fund flows positively so and bond fund flows negatively so. Once macroeconomic variables are controlled for, a reverse causality from fund flows to market returns is not discerned. The study further finds bi-directional causality between fund flows and macroeconomic conditions, which means not only do investors respond to past conditions, they also correctly anticipate future conditions.",None,Dynamics of mutual funds and stock markets in Asian developing economies,https://www.sciencedirect.com/science/article/pii/S1049007818302896,6 September 2019,2019,Research Article,207.0
"Park Keehwan,Fang Zhongzheng,Ho Ha Young","Faculty of Finance and Banking, Ton Duc Thang University, 19 Nguyen Huu Tho St. District 7, Ho Chi Minh City, Viet Nam,Business School, Kookmin University, Seoul, South Korea","Received 12 December 2018, Revised 5 July 2019, Accepted 30 August 2019, Available online 31 August 2019, Version of Record 2 November 2019.",https://doi.org/10.1016/j.asieco.2019.101136,Cited by (2),"This paper examines stock and bond returns correlation in Korea as an emerging market case study. The study covers the Asian financial crisis of 1997–1999 and the global financial crisis and European fiscal crisis of 2007–2012, plus non-crisis years that extend the sample period to 2005–2017. The sign of stock and bond returns correlation is shown to depend on the origin of risk triggering the crisis. In the local-risk driven crisis of 1997–1999, a flight to quality occurred across countries, causing stock and bond returns in Korea to decrease together. However, in the global-risk driven crises of 2007–2012, the flight to quality occurred across asset classes domestically, causing ",None,Stock and bond returns correlation in Korea: Local versus global risk during crisis periods,https://www.sciencedirect.com/science/article/pii/S1049007818303282,31 August 2019,2019,Research Article,208.0
"Yao Dongmin,Xu Yixuan,Zhang Pengyuan","Center for China Fiscal Development, Central University of Finance and Economics, Haidian District, Beijing, China,School of Economics, Renmin University of China, Haidian District, Beijing, China","Received 10 August 2018, Revised 27 February 2019, Accepted 18 August 2019, Available online 20 August 2019, Version of Record 22 September 2019.",https://doi.org/10.1016/j.asieco.2019.101133,Cited by (6),. The finding of differing psychological reactions to the disaster resolves the controversy surrounding the direction of the effect of a disaster on saving behavior.,None,How a disaster affects household saving: Evidence from China’s 2008 Wenchuan earthquake,https://www.sciencedirect.com/science/article/pii/S1049007818301970,20 August 2019,2019,Research Article,209.0
Nguyen Dao Thi Hong,"College of Business, Law and Governance, James Cook University, 1 James Cook Drive, QLD 4811, Australia,Faculty of Economics, Nha Trang University, 2 Nguyen Dinh Chieu Street, Nha Trang, Viet Nam","Received 12 September 2018, Revised 20 June 2019, Accepted 19 August 2019, Available online 19 August 2019, Version of Record 2 November 2019.",https://doi.org/10.1016/j.asieco.2019.101134,Cited by (7)," paid by domestic firms. Disaggregated estimations reveal that the negative wage impact is borne by private firms, although not state owned firms, and by firms operating in low wage activities even as those in high wage activities experience a wage boost. These findings suggest a more cautious approach to attracting FDI by capitalizing on a low labour cost position.",None,Inward foreign direct investment and local wages: The case of Vietnam’s wholesale and retail industry,https://www.sciencedirect.com/science/article/pii/S104900781830229X,19 August 2019,2019,Research Article,210.0
"Yamamoto Yuki,Matsumoto Ken’ichi,Kawata Keisuke,Kaneko Shinji","Graduate School of Fisheries and Environmental Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852-8521, Japan,Institute of Social Science, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-0033, Japan,Graduate School for International Development and Cooperation, Hiroshima University, 1-4-1 Kagamiyama, Higashi-hiroshima, Hiroshima 739-8527, Japan","Received 11 October 2018, Revised 30 May 2019, Accepted 29 July 2019, Available online 13 August 2019, Version of Record 22 September 2019.",https://doi.org/10.1016/j.asieco.2019.07.004,Cited by (10)," for men and women in urban and rural areas. The result shows that females in rural areas have difficulty finding regular work even when their educational attainment level is controlled, compared with males and urban females. In addition, our decomposition results show that regular female workers in rural areas face a large wage gap owing to gender discrimination effects. These results indicate that, despite high education levels on par with males or urban females, rural females have fewer opportunities to find regular work and face significant wage discrimination. This may explain the perceived low incentives in educating girls in rural Nepal. This study contributes to the literature on gender wage gap by expanding the analysis to regular and casual labor markets and to urban and rural areas.",None,Gender-based differences in employment opportunities and wage distribution in Nepal,https://www.sciencedirect.com/science/article/pii/S1049007818302550,13 August 2019,2019,Research Article,211.0
Thorbecke Willem,"Research Institute of Economy, Trade and Industry and Center for International Development,, 1-3-1 Kasumigaseki, Chiyoda-ku, Tokyo, 100-8901 Japan","Received 8 May 2019, Revised 5 July 2019, Accepted 4 August 2019, Available online 10 August 2019, Version of Record 2 November 2019.",https://doi.org/10.1016/j.asieco.2019.101132,Cited by (10),"Trade wars are threatening East Asian economies. Exchange rate appreciations would be less disruptive than protectionism. This paper reports dynamic ordinary least squares findings indicating that appreciations in Asian supply chain countries reduce exports and increase imports. However, despite large current account surpluses, there has been little exchange rate appreciation outside of China. Modified Frankel-Wei (1994) regressions indicate that Asian countries focus on the U.S. dollar in their implicit currency baskets. These high weights on the dollar imply that regional exchange rates are in a ====. No Asian country wants its exchange rate to appreciate against the dollar for fear of losing price competitiveness relative to its neighbors. A better equilibrium would occur if they assigned more weight to regional currencies and less to the dollar. This would facilitate a concerted appreciation of Asian currencies against the dollar.",None,"East Asian value chains, exchange rates, and regional exchange rate arrangements",https://www.sciencedirect.com/science/article/pii/S1049007819301320,10 August 2019,2019,Research Article,212.0
"Bui Anh Tuan,Nguyen Cuong Viet,Pham Thu Phuong","Mekong Development Research Institute, Hanoi, Viet Nam,National Economics University, Hanoi, Viet Nam,University of Adelaide, Business School, Adelaide, Australia,IPAG Business School, Paris, France","Received 14 September 2017, Revised 31 March 2019, Accepted 24 July 2019, Available online 27 July 2019, Version of Record 22 September 2019.",https://doi.org/10.1016/j.asieco.2019.07.003,Cited by (6),"We examine the impact of foreign direct investment in Vietnam on household and individual welfare and on migration using survey data for the period 2002 to 2016. We find that higher revenue from foreign invested firms measured at province level and normalized on population is associated with a variety of positive outcomes. At household level, income and expenditures per capita are higher and ==== incidence is lower. At individual level, non-farm employment and wages are higher. And at commune level, in-migration is higher. However, although these improvements register as statistically signficant, the magnitudes in economic terms are modest.",None,Impact of foreign investment on household welfare: Evidence from Vietnam,https://www.sciencedirect.com/science/article/pii/S1049007817302385,27 July 2019,2019,Research Article,213.0
